arg:  ['/var/spool/slurm/d/job09024/slurm_script', 'Weight', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[42216 47104  1941 ... 48871 14298 18925]
[190 140 135 210 125 280 160 140 143 160 190 135 183 150 195 140 120 130
 180 190 140 150 185 130 160 134 140 140 202 144 135 220 141 162 114 110
 173 310 105 270 155 203 170 135 233 137 111 135 212 185]
*************** Using pretrained ***************

Epoch [4/250], Progress: 8/13, Train Loss: 0.7133
Epoch [4/250], Progress: 9/13, Train Loss: 0.1081
Epoch [4/250], Progress: 10/13, Train Loss: 0.9554
Epoch [4/250], Progress: 11/13, Train Loss: 0.1702
Epoch [4/250], Progress: 12/13, Train Loss: 0.0385
Epoch [4/250], Progress: 13/13, Train Loss: 0.0278
Epoch [4/250], Train Loss: 0.3357, Validation Loss: 0.0885

Epoch [5/250], Progress: 1/13, Train Loss: 0.6564
Epoch [5/250], Progress: 2/13, Train Loss: 0.6252
Epoch [5/250], Progress: 3/13, Train Loss: 0.3073
Epoch [5/250], Progress: 4/13, Train Loss: 0.0318
Epoch [5/250], Progress: 5/13, Train Loss: 0.0502
Epoch [5/250], Progress: 6/13, Train Loss: 0.1940
Epoch [5/250], Progress: 7/13, Train Loss: 0.2483
Epoch [5/250], Progress: 8/13, Train Loss: 0.3204
Epoch [5/250], Progress: 9/13, Train Loss: 0.8749
Epoch [5/250], Progress: 10/13, Train Loss: 0.0638
Epoch [5/250], Progress: 11/13, Train Loss: 0.1146
Epoch [5/250], Progress: 12/13, Train Loss: 0.3593
Epoch [5/250], Progress: 13/13, Train Loss: 0.8816
Epoch [5/250], Train Loss: 0.3637, Validation Loss: 0.0776

Epoch [6/250], Progress: 1/13, Train Loss: 0.0651
Epoch [6/250], Progress: 2/13, Train Loss: 0.0641
Epoch [6/250], Progress: 3/13, Train Loss: 0.0854
Epoch [6/250], Progress: 4/13, Train Loss: 0.2979
Epoch [6/250], Progress: 5/13, Train Loss: 0.1433
Epoch [6/250], Progress: 6/13, Train Loss: 0.4036
Epoch [6/250], Progress: 7/13, Train Loss: 0.1855
Epoch [6/250], Progress: 8/13, Train Loss: 0.5457
Epoch [6/250], Progress: 9/13, Train Loss: 0.1317
Epoch [6/250], Progress: 10/13, Train Loss: 0.6807
Epoch [6/250], Progress: 11/13, Train Loss: 0.1080
Epoch [6/250], Progress: 12/13, Train Loss: 0.2617
Epoch [6/250], Progress: 13/13, Train Loss: 0.0427
Epoch [6/250], Train Loss: 0.2319, Validation Loss: 0.0842

Epoch [7/250], Progress: 1/13, Train Loss: 0.0399
Epoch [7/250], Progress: 2/13, Train Loss: 4.7020
Epoch [7/250], Progress: 3/13, Train Loss: 0.0822
Epoch [7/250], Progress: 4/13, Train Loss: 1.4921
Epoch [7/250], Progress: 5/13, Train Loss: 0.2705
Epoch [7/250], Progress: 6/13, Train Loss: 0.0703
Epoch [7/250], Progress: 7/13, Train Loss: 0.0628
Epoch [7/250], Progress: 8/13, Train Loss: 0.4636
Epoch [7/250], Progress: 9/13, Train Loss: 0.0509
Epoch [7/250], Progress: 10/13, Train Loss: 0.1378
Epoch [7/250], Progress: 11/13, Train Loss: 0.0504
Epoch [7/250], Progress: 12/13, Train Loss: 0.2867
Epoch [7/250], Progress: 13/13, Train Loss: 0.2460
Epoch [7/250], Train Loss: 0.6119, Validation Loss: 0.0550

Epoch [8/250], Progress: 1/13, Train Loss: 0.0986
Epoch [8/250], Progress: 2/13, Train Loss: 0.3192
Epoch [8/250], Progress: 3/13, Train Loss: 0.1892
Epoch [8/250], Progress: 4/13, Train Loss: 0.1245
Epoch [8/250], Progress: 5/13, Train Loss: 0.1252
Epoch [8/250], Progress: 6/13, Train Loss: 0.0615
Epoch [8/250], Progress: 7/13, Train Loss: 0.0397
Epoch [8/250], Progress: 8/13, Train Loss: 0.0986
Epoch [8/250], Progress: 9/13, Train Loss: 0.0983
Epoch [8/250], Progress: 10/13, Train Loss: 0.0891
Epoch [8/250], Progress: 11/13, Train Loss: 0.2804
Epoch [8/250], Progress: 12/13, Train Loss: 0.1132
Epoch [8/250], Progress: 13/13, Train Loss: 0.2846
Epoch [8/250], Train Loss: 0.1479, Validation Loss: 0.0487

Epoch [9/250], Progress: 1/13, Train Loss: 0.8314
Epoch [9/250], Progress: 2/13, Train Loss: 0.0695
Epoch [9/250], Progress: 3/13, Train Loss: 0.0909
Epoch [9/250], Progress: 4/13, Train Loss: 0.0473
Epoch [9/250], Progress: 5/13, Train Loss: 0.3190
Epoch [9/250], Progress: 6/13, Train Loss: 0.0453
Epoch [9/250], Progress: 7/13, Train Loss: 0.0496
Epoch [9/250], Progress: 8/13, Train Loss: 0.1436
Epoch [9/250], Progress: 9/13, Train Loss: 0.1798
Epoch [9/250], Progress: 10/13, Train Loss: 0.2008
Epoch [9/250], Progress: 11/13, Train Loss: 0.0621
Epoch [9/250], Progress: 12/13, Train Loss: 0.0791
Epoch [9/250], Progress: 13/13, Train Loss: 0.1066
Epoch [9/250], Train Loss: 0.1711, Validation Loss: 0.0454

Epoch [10/250], Progress: 1/13, Train Loss: 0.0996
Epoch [10/250], Progress: 2/13, Train Loss: 0.3233
Epoch [10/250], Progress: 3/13, Train Loss: 0.0494
Epoch [10/250], Progress: 4/13, Train Loss: 0.0416
Epoch [10/250], Progress: 5/13, Train Loss: 0.0772
Epoch [10/250], Progress: 6/13, Train Loss: 0.2661
Epoch [10/250], Progress: 7/13, Train Loss: 0.0558
Epoch [10/250], Progress: 8/13, Train Loss: 1.3241
Epoch [10/250], Progress: 9/13, Train Loss: 0.2751
Epoch [10/250], Progress: 10/13, Train Loss: 0.2167
Epoch [10/250], Progress: 11/13, Train Loss: 0.0522
Epoch [10/250], Progress: 12/13, Train Loss: 0.1295
Epoch [10/250], Progress: 13/13, Train Loss: 0.0966
Epoch [10/250], Train Loss: 0.2313, Validation Loss: 0.0433

Epoch [11/250], Progress: 1/13, Train Loss: 0.0582
Epoch [11/250], Progress: 2/13, Train Loss: 0.0720
Epoch [11/250], Progress: 3/13, Train Loss: 0.1274
Epoch [11/250], Progress: 4/13, Train Loss: 0.0566
Epoch [11/250], Progress: 5/13, Train Loss: 0.0796
Epoch [11/250], Progress: 6/13, Train Loss: 0.1395
Epoch [11/250], Progress: 7/13, Train Loss: 0.3569
Epoch [11/250], Progress: 8/13, Train Loss: 0.2480
Epoch [11/250], Progress: 9/13, Train Loss: 0.0516
Epoch [11/250], Progress: 10/13, Train Loss: 0.0474
Epoch [11/250], Progress: 11/13, Train Loss: 0.1024
Epoch [11/250], Progress: 12/13, Train Loss: 0.0657
Epoch [11/250], Progress: 13/13, Train Loss: 0.1746
Epoch [11/250], Train Loss: 0.1215, Validation Loss: 0.0472

Epoch [12/250], Progress: 1/13, Train Loss: 0.3053
Epoch [12/250], Progress: 2/13, Train Loss: 0.0556
Epoch [12/250], Progress: 3/13, Train Loss: 0.5244
Epoch [12/250], Progress: 4/13, Train Loss: 0.0970
Epoch [12/250], Progress: 5/13, Train Loss: 0.0442
Epoch [12/250], Progress: 6/13, Train Loss: 0.1347
Epoch [12/250], Progress: 7/13, Train Loss: 0.4757
Epoch [12/250], Progress: 8/13, Train Loss: 0.0687
Epoch [12/250], Progress: 9/13, Train Loss: 0.1104
Epoch [12/250], Progress: 10/13, Train Loss: 0.0836
Epoch [12/250], Progress: 11/13, Train Loss: 0.2012
Epoch [12/250], Progress: 12/13, Train Loss: 0.0898
Epoch [12/250], Progress: 13/13, Train Loss: 0.0593
Epoch [12/250], Train Loss: 0.1731, Validation Loss: 0.0512

Epoch [13/250], Progress: 1/13, Train Loss: 0.0657
Epoch [13/250], Progress: 2/13, Train Loss: 0.3099
Epoch [13/250], Progress: 3/13, Train Loss: 0.0252
Epoch [13/250], Progress: 4/13, Train Loss: 0.0649
Epoch [13/250], Progress: 5/13, Train Loss: 0.0487
Epoch [13/250], Progress: 6/13, Train Loss: 0.7937
Epoch [13/250], Progress: 7/13, Train Loss: 0.1502
Epoch [13/250], Progress: 8/13, Train Loss: 0.0888
Epoch [13/250], Progress: 9/13, Train Loss: 0.0499
Epoch [13/250], Progress: 10/13, Train Loss: 0.1078
Epoch [13/250], Progress: 11/13, Train Loss: 0.0999
Epoch [13/250], Progress: 12/13, Train Loss: 0.0395
Epoch [13/250], Progress: 13/13, Train Loss: 0.1292
Epoch [13/250], Train Loss: 0.1518, Validation Loss: 0.0499

Epoch [14/250], Progress: 1/13, Train Loss: 0.0860
Epoch [14/250], Progress: 2/13, Train Loss: 0.0079
Epoch [14/250], Progress: 3/13, Train Loss: 0.0485
Epoch [14/250], Progress: 4/13, Train Loss: 0.6092
Epoch [14/250], Progress: 5/13, Train Loss: 0.0764
Epoch [14/250], Progress: 6/13, Train Loss: 0.1383
Epoch [14/250], Progress: 7/13, Train Loss: 0.2160
Epoch [14/250], Progress: 8/13, Train Loss: 0.0125
Epoch [14/250], Progress: 9/13, Train Loss: 0.0624
Epoch [14/250], Progress: 10/13, Train Loss: 0.2337
Epoch [14/250], Progress: 11/13, Train Loss: 0.0134
Epoch [14/250], Progress: 12/13, Train Loss: 0.0535
Epoch [14/250], Progress: 13/13, Train Loss: 0.0025
Epoch [14/250], Train Loss: 0.1200, Validation Loss: 0.0454

Epoch [15/250], Progress: 1/13, Train Loss: 0.0263
Epoch [15/250], Progress: 2/13, Train Loss: 0.1228
Epoch [15/250], Progress: 3/13, Train Loss: 0.1434
Epoch [15/250], Progress: 4/13, Train Loss: 0.1787
Epoch [15/250], Progress: 5/13, Train Loss: 0.1500
Epoch [15/250], Progress: 6/13, Train Loss: 0.1305
Epoch [15/250], Progress: 7/13, Train Loss: 0.0702
Epoch [15/250], Progress: 8/13, Train Loss: 0.0235
Epoch [15/250], Progress: 9/13, Train Loss: 0.0360
Epoch [15/250], Progress: 10/13, Train Loss: 0.0527
Epoch [15/250], Progress: 11/13, Train Loss: 0.1113
Epoch [15/250], Progress: 12/13, Train Loss: 0.5216
Epoch [15/250], Progress: 13/13, Train Loss: 0.0376
Epoch [15/250], Train Loss: 0.1234, Validation Loss: 0.0369

Epoch [16/250], Progress: 1/13, Train Loss: 0.0833
Epoch [16/250], Progress: 2/13, Train Loss: 0.2681
Epoch [16/250], Progress: 3/13, Train Loss: 0.2455
Epoch [16/250], Progress: 4/13, Train Loss: 0.0528
Epoch [16/250], Progress: 5/13, Train Loss: 0.0373
Epoch [16/250], Progress: 6/13, Train Loss: 0.0653
Epoch [16/250], Progress: 7/13, Train Loss: 0.2819
Epoch [16/250], Progress: 8/13, Train Loss: 0.3176
Epoch [16/250], Progress: 9/13, Train Loss: 0.0847
Epoch [16/250], Progress: 10/13, Train Loss: 0.0121
Epoch [16/250], Progress: 11/13, Train Loss: 0.0123
Epoch [16/250], Progress: 12/13, Train Loss: 0.0946
Epoch [16/250], Progress: 13/13, Train Loss: 0.0614
Epoch [16/250], Train Loss: 0.1244, Validation Loss: 0.0285

Epoch [17/250], Progress: 1/13, Train Loss: 0.2765
Epoch [17/250], Progress: 2/13, Train Loss: 0.0614
Epoch [17/250], Progress: 3/13, Train Loss: 0.0898
Epoch [17/250], Progress: 4/13, Train Loss: 0.0440
Epoch [17/250], Progress: 5/13, Train Loss: 0.0347
Epoch [17/250], Progress: 6/13, Train Loss: 0.0264
Epoch [17/250], Progress: 7/13, Train Loss: 0.1658
Epoch [17/250], Progress: 8/13, Train Loss: 0.0139
Epoch [17/250], Progress: 9/13, Train Loss: 0.0710
Epoch [17/250], Progress: 10/13, Train Loss: 0.2885
Epoch [17/250], Progress: 11/13, Train Loss: 0.0268
Epoch [17/250], Progress: 12/13, Train Loss: 0.4318
Epoch [17/250], Progress: 13/13, Train Loss: 0.0200
Epoch [17/250], Train Loss: 0.1193, Validation Loss: 0.0301

Epoch [18/250], Progress: 1/13, Train Loss: 0.0130
Epoch [18/250], Progress: 2/13, Train Loss: 0.4053
Epoch [18/250], Progress: 3/13, Train Loss: 0.0223
Epoch [18/250], Progress: 4/13, Train Loss: 0.1710
Epoch [18/250], Progress: 5/13, Train Loss: 0.0480
Epoch [18/250], Progress: 6/13, Train Loss: 0.1006
Epoch [18/250], Progress: 7/13, Train Loss: 0.1710
Epoch [18/250], Progress: 8/13, Train Loss: 0.3570
Epoch [18/250], Progress: 9/13, Train Loss: 0.0185
Epoch [18/250], Progress: 10/13, Train Loss: 0.1960
Epoch [18/250], Progress: 11/13, Train Loss: 0.0135
Epoch [18/250], Progress: 12/13, Train Loss: 0.0262
Epoch [18/250], Progress: 13/13, Train Loss: 0.0922
Epoch [18/250], Train Loss: 0.1258, Validation Loss: 0.0305

Epoch [19/250], Progress: 1/13, Train Loss: 0.1006
Epoch [19/250], Progress: 2/13, Train Loss: 0.1432
Epoch [19/250], Progress: 3/13, Train Loss: 0.0263
Epoch [19/250], Progress: 4/13, Train Loss: 0.0763
Epoch [19/250], Progress: 5/13, Train Loss: 0.0202
Epoch [19/250], Progress: 6/13, Train Loss: 0.1248
Epoch [19/250], Progress: 7/13, Train Loss: 0.3033
Epoch [19/250], Progress: 8/13, Train Loss: 0.2647
Epoch [19/250], Progress: 9/13, Train Loss: 0.0625
Epoch [19/250], Progress: 10/13, Train Loss: 0.0523
Epoch [19/250], Progress: 11/13, Train Loss: 0.0766
Epoch [19/250], Progress: 12/13, Train Loss: 0.0615
Epoch [19/250], Progress: 13/13, Train Loss: 0.0057
Epoch [19/250], Train Loss: 0.1014, Validation Loss: 0.0249

Epoch [20/250], Progress: 1/13, Train Loss: 0.0394
Epoch [20/250], Progress: 2/13, Train Loss: 0.4750
Epoch [20/250], Progress: 3/13, Train Loss: 0.0118
Epoch [20/250], Progress: 4/13, Train Loss: 0.0243
Epoch [20/250], Progress: 5/13, Train Loss: 0.0396
Epoch [20/250], Progress: 6/13, Train Loss: 0.0836
Epoch [20/250], Progress: 7/13, Train Loss: 0.1275
Epoch [20/250], Progress: 8/13, Train Loss: 0.0761
Epoch [20/250], Progress: 9/13, Train Loss: 0.1545
Epoch [20/250], Progress: 10/13, Train Loss: 0.0166
Epoch [20/250], Progress: 11/13, Train Loss: 0.1447
Epoch [20/250], Progress: 12/13, Train Loss: 0.0820
Epoch [20/250], Progress: 13/13, Train Loss: 1.0091
Epoch [20/250], Train Loss: 0.1757, Validation Loss: 0.0236

Epoch [21/250], Progress: 1/13, Train Loss: 0.1184
Epoch [21/250], Progress: 2/13, Train Loss: 0.2598
Epoch [21/250], Progress: 3/13, Train Loss: 0.1737
Epoch [21/250], Progress: 4/13, Train Loss: 0.0696
Epoch [21/250], Progress: 5/13, Train Loss: 0.0741
Epoch [21/250], Progress: 6/13, Train Loss: 0.0368
Epoch [21/250], Progress: 7/13, Train Loss: 0.0550
Epoch [21/250], Progress: 8/13, Train Loss: 0.0555
Epoch [21/250], Progress: 9/13, Train Loss: 0.1369
Epoch [21/250], Progress: 10/13, Train Loss: 0.0486
Epoch [21/250], Progress: 11/13, Train Loss: 0.2329
Epoch [21/250], Progress: 12/13, Train Loss: 0.0263
Epoch [21/250], Progress: 13/13, Train Loss: 0.1104
Epoch [21/250], Train Loss: 0.1076, Validation Loss: 0.0319

Epoch [22/250], Progress: 1/13, Train Loss: 0.0799
Epoch [22/250], Progress: 2/13, Train Loss: 0.0330
Epoch [22/250], Progress: 3/13, Train Loss: 0.0554
Epoch [22/250], Progress: 4/13, Train Loss: 0.3701
Epoch [22/250], Progress: 5/13, Train Loss: 0.0542
Epoch [22/250], Progress: 6/13, Train Loss: 0.3271
Epoch [22/250], Progress: 7/13, Train Loss: 0.0044
Epoch [22/250], Progress: 8/13, Train Loss: 0.2355
Epoch [22/250], Progress: 9/13, Train Loss: 0.1148
Epoch [22/250], Progress: 10/13, Train Loss: 0.1452
Epoch [22/250], Progress: 11/13, Train Loss: 0.0945
Epoch [22/250], Progress: 12/13, Train Loss: 0.0553
Epoch [22/250], Progress: 13/13, Train Loss: 0.0119
Epoch [22/250], Train Loss: 0.1217, Validation Loss: 0.0204

Epoch [23/250], Progress: 1/13, Train Loss: 0.0862
Epoch [23/250], Progress: 2/13, Train Loss: 0.2456
Epoch [23/250], Progress: 3/13, Train Loss: 0.6881
Epoch [23/250], Progress: 4/13, Train Loss: 0.2320
Epoch [23/250], Progress: 5/13, Train Loss: 0.0236
Epoch [23/250], Progress: 6/13, Train Loss: 0.1161
Epoch [23/250], Progress: 7/13, Train Loss: 0.0571
Epoch [23/250], Progress: 8/13, Train Loss: 0.1289
Epoch [23/250], Progress: 9/13, Train Loss: 0.0144
Epoch [23/250], Progress: 10/13, Train Loss: 0.0450
Epoch [23/250], Progress: 11/13, Train Loss: 0.0377
Epoch [23/250], Progress: 12/13, Train Loss: 0.0153
Epoch [23/250], Progress: 13/13, Train Loss: 0.0144
Epoch [23/250], Train Loss: 0.1311, Validation Loss: 0.0179

Epoch [24/250], Progress: 1/13, Train Loss: 0.0062
Epoch [24/250], Progress: 2/13, Train Loss: 0.0630
Epoch [24/250], Progress: 3/13, Train Loss: 0.0159
Epoch [24/250], Progress: 4/13, Train Loss: 0.0216
Epoch [24/250], Progress: 5/13, Train Loss: 0.1302
Epoch [24/250], Progress: 6/13, Train Loss: 0.3979
Epoch [24/250], Progress: 7/13, Train Loss: 0.0985
Epoch [24/250], Progress: 8/13, Train Loss: 0.1013
Epoch [24/250], Progress: 9/13, Train Loss: 0.1047
Epoch [24/250], Progress: 10/13, Train Loss: 0.1301
Epoch [24/250], Progress: 11/13, Train Loss: 0.0451
Epoch [24/250], Progress: 12/13, Train Loss: 0.0532
Epoch [24/250], Progress: 13/13, Train Loss: 0.0628
Epoch [24/250], Train Loss: 0.0947, Validation Loss: 0.0200

Epoch [25/250], Progress: 1/13, Train Loss: 0.0941
Epoch [25/250], Progress: 2/13, Train Loss: 0.0279
Epoch [25/250], Progress: 3/13, Train Loss: 0.0279
Epoch [25/250], Progress: 4/13, Train Loss: 0.1448
Epoch [25/250], Progress: 5/13, Train Loss: 0.0401
Epoch [25/250], Progress: 6/13, Train Loss: 0.2608
Epoch [25/250], Progress: 7/13, Train Loss: 0.0472
Epoch [25/250], Progress: 8/13, Train Loss: 0.1505
Epoch [25/250], Progress: 9/13, Train Loss: 0.0128
Epoch [25/250], Progress: 10/13, Train Loss: 0.0246
Epoch [25/250], Progress: 11/13, Train Loss: 0.0542
Epoch [25/250], Progress: 12/13, Train Loss: 0.0087
Epoch [25/250], Progress: 13/13, Train Loss: 0.0117
Epoch [25/250], Train Loss: 0.0696, Validation Loss: 0.0215

Epoch [26/250], Progress: 1/13, Train Loss: 0.0522
Epoch [26/250], Progress: 2/13, Train Loss: 0.1366
Epoch [26/250], Progress: 3/13, Train Loss: 0.0963
Epoch [26/250], Progress: 4/13, Train Loss: 0.0491
Epoch [26/250], Progress: 5/13, Train Loss: 0.0580
Epoch [26/250], Progress: 6/13, Train Loss: 0.2960
Epoch [26/250], Progress: 7/13, Train Loss: 0.0216
Epoch [26/250], Progress: 8/13, Train Loss: 0.7493
Epoch [26/250], Progress: 9/13, Train Loss: 0.0305
Epoch [26/250], Progress: 10/13, Train Loss: 0.0650
Epoch [26/250], Progress: 11/13, Train Loss: 0.0578
Epoch [26/250], Progress: 12/13, Train Loss: 0.1106
Epoch [26/250], Progress: 13/13, Train Loss: 0.0718
Epoch [26/250], Train Loss: 0.1380, Validation Loss: 0.0203

Epoch [27/250], Progress: 1/13, Train Loss: 0.0270
Epoch [27/250], Progress: 2/13, Train Loss: 0.0510
Epoch [27/250], Progress: 3/13, Train Loss: 0.0794
