arg:  ['/var/spool/slurm/d/job09026/slurm_script', 'Weight', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[34021  4571  1538 ... 31491 22088 28119]
[190 140 135 210 125 280 160 140 143 160 190 135 183 150 195 140 120 130
 180 190 140 150 185 130 160 134 140 140 202 144 135 220 141 162 114 110
 173 310 105 270 155 203 170 135 233 137 111 135 212 185]
*************** Using pretrained ***************

Epoch [4/250], Progress: 8/13, Train Loss: 0.1142
Epoch [4/250], Progress: 9/13, Train Loss: 0.0890
Epoch [4/250], Progress: 10/13, Train Loss: 2.0417
Epoch [4/250], Progress: 11/13, Train Loss: 0.1176
Epoch [4/250], Progress: 12/13, Train Loss: 0.1278
Epoch [4/250], Progress: 13/13, Train Loss: 0.7291
Epoch [4/250], Train Loss: 0.4953, Validation Loss: 0.3616

Epoch [5/250], Progress: 1/13, Train Loss: 0.2983
Epoch [5/250], Progress: 2/13, Train Loss: 0.5599
Epoch [5/250], Progress: 3/13, Train Loss: 0.6554
Epoch [5/250], Progress: 4/13, Train Loss: 0.3203
Epoch [5/250], Progress: 5/13, Train Loss: 0.3671
Epoch [5/250], Progress: 6/13, Train Loss: 0.5902
Epoch [5/250], Progress: 7/13, Train Loss: 0.3342
Epoch [5/250], Progress: 8/13, Train Loss: 1.5259
Epoch [5/250], Progress: 9/13, Train Loss: 0.1471
Epoch [5/250], Progress: 10/13, Train Loss: 1.8665
Epoch [5/250], Progress: 11/13, Train Loss: 0.2208
Epoch [5/250], Progress: 12/13, Train Loss: 0.5867
Epoch [5/250], Progress: 13/13, Train Loss: 0.2031
Epoch [5/250], Train Loss: 0.5904, Validation Loss: 0.2204

Epoch [6/250], Progress: 1/13, Train Loss: 0.8749
Epoch [6/250], Progress: 2/13, Train Loss: 1.4543
Epoch [6/250], Progress: 3/13, Train Loss: 0.1174
Epoch [6/250], Progress: 4/13, Train Loss: 0.4551
Epoch [6/250], Progress: 5/13, Train Loss: 0.2223
Epoch [6/250], Progress: 6/13, Train Loss: 0.1160
Epoch [6/250], Progress: 7/13, Train Loss: 0.1768
Epoch [6/250], Progress: 8/13, Train Loss: 0.3361
Epoch [6/250], Progress: 9/13, Train Loss: 0.3287
Epoch [6/250], Progress: 10/13, Train Loss: 0.0880
Epoch [6/250], Progress: 11/13, Train Loss: 0.1909
Epoch [6/250], Progress: 12/13, Train Loss: 0.2675
Epoch [6/250], Progress: 13/13, Train Loss: 0.0794
Epoch [6/250], Train Loss: 0.3621, Validation Loss: 0.1697

Epoch [7/250], Progress: 1/13, Train Loss: 0.3189
Epoch [7/250], Progress: 2/13, Train Loss: 0.1434
Epoch [7/250], Progress: 3/13, Train Loss: 0.2222
Epoch [7/250], Progress: 4/13, Train Loss: 0.0469
Epoch [7/250], Progress: 5/13, Train Loss: 0.3471
Epoch [7/250], Progress: 6/13, Train Loss: 0.1130
Epoch [7/250], Progress: 7/13, Train Loss: 0.1615
Epoch [7/250], Progress: 8/13, Train Loss: 0.2522
Epoch [7/250], Progress: 9/13, Train Loss: 0.3482
Epoch [7/250], Progress: 10/13, Train Loss: 1.0068
Epoch [7/250], Progress: 11/13, Train Loss: 0.5384
Epoch [7/250], Progress: 12/13, Train Loss: 0.5908
Epoch [7/250], Progress: 13/13, Train Loss: 0.3559
Epoch [7/250], Train Loss: 0.3420, Validation Loss: 0.1598

Epoch [8/250], Progress: 1/13, Train Loss: 0.1057
Epoch [8/250], Progress: 2/13, Train Loss: 0.0999
Epoch [8/250], Progress: 3/13, Train Loss: 0.9352
Epoch [8/250], Progress: 4/13, Train Loss: 0.0598
Epoch [8/250], Progress: 5/13, Train Loss: 0.2682
Epoch [8/250], Progress: 6/13, Train Loss: 0.1569
Epoch [8/250], Progress: 7/13, Train Loss: 0.1010
Epoch [8/250], Progress: 8/13, Train Loss: 0.3268
Epoch [8/250], Progress: 9/13, Train Loss: 0.5414
Epoch [8/250], Progress: 10/13, Train Loss: 0.1108
Epoch [8/250], Progress: 11/13, Train Loss: 0.9339
Epoch [8/250], Progress: 12/13, Train Loss: 0.0934
Epoch [8/250], Progress: 13/13, Train Loss: 0.2239
Epoch [8/250], Train Loss: 0.3044, Validation Loss: 0.1330

Epoch [9/250], Progress: 1/13, Train Loss: 0.0609
Epoch [9/250], Progress: 2/13, Train Loss: 0.3046
Epoch [9/250], Progress: 3/13, Train Loss: 0.6062
Epoch [9/250], Progress: 4/13, Train Loss: 0.0488
Epoch [9/250], Progress: 5/13, Train Loss: 0.0139
Epoch [9/250], Progress: 6/13, Train Loss: 0.1261
Epoch [9/250], Progress: 7/13, Train Loss: 0.1537
Epoch [9/250], Progress: 8/13, Train Loss: 2.0210
Epoch [9/250], Progress: 9/13, Train Loss: 0.2701
Epoch [9/250], Progress: 10/13, Train Loss: 0.6680
Epoch [9/250], Progress: 11/13, Train Loss: 0.8905
Epoch [9/250], Progress: 12/13, Train Loss: 0.2040
Epoch [9/250], Progress: 13/13, Train Loss: 0.0432
Epoch [9/250], Train Loss: 0.4162, Validation Loss: 0.1094

Epoch [10/250], Progress: 1/13, Train Loss: 0.0708
Epoch [10/250], Progress: 2/13, Train Loss: 0.7161
Epoch [10/250], Progress: 3/13, Train Loss: 0.2260
Epoch [10/250], Progress: 4/13, Train Loss: 1.0004
Epoch [10/250], Progress: 5/13, Train Loss: 0.0917
Epoch [10/250], Progress: 6/13, Train Loss: 0.0797
Epoch [10/250], Progress: 7/13, Train Loss: 0.1012
Epoch [10/250], Progress: 8/13, Train Loss: 0.2100
Epoch [10/250], Progress: 9/13, Train Loss: 0.4658
Epoch [10/250], Progress: 10/13, Train Loss: 0.8133
Epoch [10/250], Progress: 11/13, Train Loss: 0.0737
Epoch [10/250], Progress: 12/13, Train Loss: 0.4501
Epoch [10/250], Progress: 13/13, Train Loss: 0.0621
Epoch [10/250], Train Loss: 0.3354, Validation Loss: 0.1019

Epoch [11/250], Progress: 1/13, Train Loss: 0.4620
Epoch [11/250], Progress: 2/13, Train Loss: 0.1110
Epoch [11/250], Progress: 3/13, Train Loss: 0.0744
Epoch [11/250], Progress: 4/13, Train Loss: 0.2605
Epoch [11/250], Progress: 5/13, Train Loss: 0.2109
Epoch [11/250], Progress: 6/13, Train Loss: 0.1002
Epoch [11/250], Progress: 7/13, Train Loss: 0.6801
Epoch [11/250], Progress: 8/13, Train Loss: 0.0684
Epoch [11/250], Progress: 9/13, Train Loss: 0.1167
Epoch [11/250], Progress: 10/13, Train Loss: 0.1853
Epoch [11/250], Progress: 11/13, Train Loss: 0.0397
Epoch [11/250], Progress: 12/13, Train Loss: 0.0340
Epoch [11/250], Progress: 13/13, Train Loss: 0.4168
Epoch [11/250], Train Loss: 0.2123, Validation Loss: 0.1079

Epoch [12/250], Progress: 1/13, Train Loss: 0.4506
Epoch [12/250], Progress: 2/13, Train Loss: 0.0613
Epoch [12/250], Progress: 3/13, Train Loss: 0.5278
Epoch [12/250], Progress: 4/13, Train Loss: 0.1241
Epoch [12/250], Progress: 5/13, Train Loss: 0.1485
Epoch [12/250], Progress: 6/13, Train Loss: 0.0389
Epoch [12/250], Progress: 7/13, Train Loss: 0.0352
Epoch [12/250], Progress: 8/13, Train Loss: 1.9011
Epoch [12/250], Progress: 9/13, Train Loss: 0.0466
Epoch [12/250], Progress: 10/13, Train Loss: 0.4460
Epoch [12/250], Progress: 11/13, Train Loss: 0.7498
Epoch [12/250], Progress: 12/13, Train Loss: 0.0654
Epoch [12/250], Progress: 13/13, Train Loss: 0.2940
Epoch [12/250], Train Loss: 0.3761, Validation Loss: 0.0856

Epoch [13/250], Progress: 1/13, Train Loss: 0.4179
Epoch [13/250], Progress: 2/13, Train Loss: 0.1418
Epoch [13/250], Progress: 3/13, Train Loss: 0.0954
Epoch [13/250], Progress: 4/13, Train Loss: 0.0444
Epoch [13/250], Progress: 5/13, Train Loss: 0.2025
Epoch [13/250], Progress: 6/13, Train Loss: 0.1345
Epoch [13/250], Progress: 7/13, Train Loss: 0.3929
Epoch [13/250], Progress: 8/13, Train Loss: 0.1554
Epoch [13/250], Progress: 9/13, Train Loss: 0.0571
Epoch [13/250], Progress: 10/13, Train Loss: 0.0940
Epoch [13/250], Progress: 11/13, Train Loss: 0.3289
Epoch [13/250], Progress: 12/13, Train Loss: 0.5235
Epoch [13/250], Progress: 13/13, Train Loss: 0.6197
Epoch [13/250], Train Loss: 0.2468, Validation Loss: 0.0712

Epoch [14/250], Progress: 1/13, Train Loss: 0.0811
Epoch [14/250], Progress: 2/13, Train Loss: 0.2944
Epoch [14/250], Progress: 3/13, Train Loss: 0.0878
Epoch [14/250], Progress: 4/13, Train Loss: 0.1718
Epoch [14/250], Progress: 5/13, Train Loss: 0.0360
Epoch [14/250], Progress: 6/13, Train Loss: 0.1446
Epoch [14/250], Progress: 7/13, Train Loss: 0.3893
Epoch [14/250], Progress: 8/13, Train Loss: 0.0569
Epoch [14/250], Progress: 9/13, Train Loss: 0.1692
Epoch [14/250], Progress: 10/13, Train Loss: 0.2638
Epoch [14/250], Progress: 11/13, Train Loss: 0.0381
Epoch [14/250], Progress: 12/13, Train Loss: 0.1205
Epoch [14/250], Progress: 13/13, Train Loss: 0.0535
Epoch [14/250], Train Loss: 0.1467, Validation Loss: 0.0663

Epoch [15/250], Progress: 1/13, Train Loss: 0.0643
Epoch [15/250], Progress: 2/13, Train Loss: 0.4370
Epoch [15/250], Progress: 3/13, Train Loss: 0.1461
Epoch [15/250], Progress: 4/13, Train Loss: 0.1306
Epoch [15/250], Progress: 5/13, Train Loss: 0.4476
Epoch [15/250], Progress: 6/13, Train Loss: 0.0384
Epoch [15/250], Progress: 7/13, Train Loss: 0.1705
Epoch [15/250], Progress: 8/13, Train Loss: 0.0127
Epoch [15/250], Progress: 9/13, Train Loss: 0.2053
Epoch [15/250], Progress: 10/13, Train Loss: 0.0129
Epoch [15/250], Progress: 11/13, Train Loss: 0.0159
Epoch [15/250], Progress: 12/13, Train Loss: 0.0351
Epoch [15/250], Progress: 13/13, Train Loss: 0.0507
Epoch [15/250], Train Loss: 0.1359, Validation Loss: 0.0416

Epoch [16/250], Progress: 1/13, Train Loss: 0.1382
Epoch [16/250], Progress: 2/13, Train Loss: 0.0245
Epoch [16/250], Progress: 3/13, Train Loss: 0.2928
Epoch [16/250], Progress: 4/13, Train Loss: 0.0528
Epoch [16/250], Progress: 5/13, Train Loss: 0.5809
Epoch [16/250], Progress: 6/13, Train Loss: 0.0632
Epoch [16/250], Progress: 7/13, Train Loss: 0.4030
Epoch [16/250], Progress: 8/13, Train Loss: 0.0909
Epoch [16/250], Progress: 9/13, Train Loss: 0.0518
Epoch [16/250], Progress: 10/13, Train Loss: 0.7420
Epoch [16/250], Progress: 11/13, Train Loss: 0.0318
Epoch [16/250], Progress: 12/13, Train Loss: 0.2150
Epoch [16/250], Progress: 13/13, Train Loss: 0.0804
Epoch [16/250], Train Loss: 0.2129, Validation Loss: 0.0606

Epoch [17/250], Progress: 1/13, Train Loss: 0.0513
Epoch [17/250], Progress: 2/13, Train Loss: 0.2455
Epoch [17/250], Progress: 3/13, Train Loss: 0.0802
Epoch [17/250], Progress: 4/13, Train Loss: 0.0702
Epoch [17/250], Progress: 5/13, Train Loss: 0.1625
Epoch [17/250], Progress: 6/13, Train Loss: 0.0468
Epoch [17/250], Progress: 7/13, Train Loss: 0.5115
Epoch [17/250], Progress: 8/13, Train Loss: 0.0142
Epoch [17/250], Progress: 9/13, Train Loss: 0.1951
Epoch [17/250], Progress: 10/13, Train Loss: 0.0296
Epoch [17/250], Progress: 11/13, Train Loss: 0.1167
Epoch [17/250], Progress: 12/13, Train Loss: 0.0764
Epoch [17/250], Progress: 13/13, Train Loss: 0.4728
Epoch [17/250], Train Loss: 0.1595, Validation Loss: 0.0717

Epoch [18/250], Progress: 1/13, Train Loss: 0.1111
Epoch [18/250], Progress: 2/13, Train Loss: 0.1504
Epoch [18/250], Progress: 3/13, Train Loss: 0.0585
Epoch [18/250], Progress: 4/13, Train Loss: 1.0726
Epoch [18/250], Progress: 5/13, Train Loss: 0.0849
Epoch [18/250], Progress: 6/13, Train Loss: 0.1762
Epoch [18/250], Progress: 7/13, Train Loss: 0.0771
Epoch [18/250], Progress: 8/13, Train Loss: 0.1087
Epoch [18/250], Progress: 9/13, Train Loss: 0.1252
Epoch [18/250], Progress: 10/13, Train Loss: 0.0321
Epoch [18/250], Progress: 11/13, Train Loss: 0.2626
Epoch [18/250], Progress: 12/13, Train Loss: 0.1906
Epoch [18/250], Progress: 13/13, Train Loss: 0.0151
Epoch [18/250], Train Loss: 0.1896, Validation Loss: 0.0585

Epoch [19/250], Progress: 1/13, Train Loss: 0.0978
Epoch [19/250], Progress: 2/13, Train Loss: 0.0129
Epoch [19/250], Progress: 3/13, Train Loss: 0.0320
Epoch [19/250], Progress: 4/13, Train Loss: 0.0534
Epoch [19/250], Progress: 5/13, Train Loss: 0.3148
Epoch [19/250], Progress: 6/13, Train Loss: 0.3505
Epoch [19/250], Progress: 7/13, Train Loss: 0.0594
Epoch [19/250], Progress: 8/13, Train Loss: 0.0704
Epoch [19/250], Progress: 9/13, Train Loss: 0.2019
Epoch [19/250], Progress: 10/13, Train Loss: 0.4906
Epoch [19/250], Progress: 11/13, Train Loss: 0.0169
Epoch [19/250], Progress: 12/13, Train Loss: 0.0174
Epoch [19/250], Progress: 13/13, Train Loss: 0.0186
Epoch [19/250], Train Loss: 0.1336, Validation Loss: 0.0431

Epoch [20/250], Progress: 1/13, Train Loss: 0.0657
Epoch [20/250], Progress: 2/13, Train Loss: 0.0699
Epoch [20/250], Progress: 3/13, Train Loss: 0.0842
Epoch [20/250], Progress: 4/13, Train Loss: 0.2711
Epoch [20/250], Progress: 5/13, Train Loss: 0.0449
Epoch [20/250], Progress: 6/13, Train Loss: 0.3428
Epoch [20/250], Progress: 7/13, Train Loss: 0.0093
Epoch [20/250], Progress: 8/13, Train Loss: 0.0654
Epoch [20/250], Progress: 9/13, Train Loss: 0.0190
Epoch [20/250], Progress: 10/13, Train Loss: 0.1034
Epoch [20/250], Progress: 11/13, Train Loss: 0.0450
Epoch [20/250], Progress: 12/13, Train Loss: 0.5258
Epoch [20/250], Progress: 13/13, Train Loss: 0.0593
Epoch [20/250], Train Loss: 0.1312, Validation Loss: 0.0446

Epoch [21/250], Progress: 1/13, Train Loss: 0.0609
Epoch [21/250], Progress: 2/13, Train Loss: 0.0249
Epoch [21/250], Progress: 3/13, Train Loss: 0.0943
Epoch [21/250], Progress: 4/13, Train Loss: 0.1567
Epoch [21/250], Progress: 5/13, Train Loss: 0.0968
Epoch [21/250], Progress: 6/13, Train Loss: 0.0967
Epoch [21/250], Progress: 7/13, Train Loss: 0.1048
Epoch [21/250], Progress: 8/13, Train Loss: 0.4918
Epoch [21/250], Progress: 9/13, Train Loss: 0.5613
Epoch [21/250], Progress: 10/13, Train Loss: 0.3386
Epoch [21/250], Progress: 11/13, Train Loss: 0.0948
Epoch [21/250], Progress: 12/13, Train Loss: 0.0322
Epoch [21/250], Progress: 13/13, Train Loss: 0.0723
Epoch [21/250], Train Loss: 0.1712, Validation Loss: 0.0351

Epoch [22/250], Progress: 1/13, Train Loss: 0.6395
Epoch [22/250], Progress: 2/13, Train Loss: 0.3290
Epoch [22/250], Progress: 3/13, Train Loss: 0.0699
Epoch [22/250], Progress: 4/13, Train Loss: 0.0551
Epoch [22/250], Progress: 5/13, Train Loss: 0.0155
Epoch [22/250], Progress: 6/13, Train Loss: 0.0810
Epoch [22/250], Progress: 7/13, Train Loss: 0.0668
Epoch [22/250], Progress: 8/13, Train Loss: 0.0353
Epoch [22/250], Progress: 9/13, Train Loss: 0.0725
Epoch [22/250], Progress: 10/13, Train Loss: 0.0192
Epoch [22/250], Progress: 11/13, Train Loss: 0.0444
Epoch [22/250], Progress: 12/13, Train Loss: 0.0538
Epoch [22/250], Progress: 13/13, Train Loss: 0.0265
Epoch [22/250], Train Loss: 0.1160, Validation Loss: 0.0314

Epoch [23/250], Progress: 1/13, Train Loss: 0.4566
Epoch [23/250], Progress: 2/13, Train Loss: 0.0881
Epoch [23/250], Progress: 3/13, Train Loss: 0.0839
Epoch [23/250], Progress: 4/13, Train Loss: 0.0737
Epoch [23/250], Progress: 5/13, Train Loss: 0.0459
Epoch [23/250], Progress: 6/13, Train Loss: 0.3620
Epoch [23/250], Progress: 7/13, Train Loss: 0.0554
Epoch [23/250], Progress: 8/13, Train Loss: 0.2863
Epoch [23/250], Progress: 9/13, Train Loss: 0.0491
Epoch [23/250], Progress: 10/13, Train Loss: 0.0074
Epoch [23/250], Progress: 11/13, Train Loss: 0.1851
Epoch [23/250], Progress: 12/13, Train Loss: 0.0610
Epoch [23/250], Progress: 13/13, Train Loss: 0.0509
Epoch [23/250], Train Loss: 0.1389, Validation Loss: 0.0307

Epoch [24/250], Progress: 1/13, Train Loss: 0.1041
Epoch [24/250], Progress: 2/13, Train Loss: 0.0462
Epoch [24/250], Progress: 3/13, Train Loss: 0.1023
Epoch [24/250], Progress: 4/13, Train Loss: 0.2712
Epoch [24/250], Progress: 5/13, Train Loss: 0.0909
Epoch [24/250], Progress: 6/13, Train Loss: 0.1257
Epoch [24/250], Progress: 7/13, Train Loss: 0.0442
Epoch [24/250], Progress: 8/13, Train Loss: 0.0316
Epoch [24/250], Progress: 9/13, Train Loss: 0.0109
Epoch [24/250], Progress: 10/13, Train Loss: 0.0224
Epoch [24/250], Progress: 11/13, Train Loss: 0.0335
Epoch [24/250], Progress: 12/13, Train Loss: 0.3602
Epoch [24/250], Progress: 13/13, Train Loss: 0.0044
Epoch [24/250], Train Loss: 0.0960, Validation Loss: 0.0325

Epoch [25/250], Progress: 1/13, Train Loss: 0.0450
Epoch [25/250], Progress: 2/13, Train Loss: 0.1077
Epoch [25/250], Progress: 3/13, Train Loss: 0.0174
Epoch [25/250], Progress: 4/13, Train Loss: 0.1135
Epoch [25/250], Progress: 5/13, Train Loss: 0.6595
Epoch [25/250], Progress: 6/13, Train Loss: 0.0161
Epoch [25/250], Progress: 7/13, Train Loss: 0.0432
Epoch [25/250], Progress: 8/13, Train Loss: 0.0130
Epoch [25/250], Progress: 9/13, Train Loss: 0.0584
Epoch [25/250], Progress: 10/13, Train Loss: 0.1540
Epoch [25/250], Progress: 11/13, Train Loss: 0.0436
Epoch [25/250], Progress: 12/13, Train Loss: 0.0829
Epoch [25/250], Progress: 13/13, Train Loss: 0.0508
Epoch [25/250], Train Loss: 0.1081, Validation Loss: 0.0306

Epoch [26/250], Progress: 1/13, Train Loss: 0.0205
Epoch [26/250], Progress: 2/13, Train Loss: 0.0252
Epoch [26/250], Progress: 3/13, Train Loss: 0.0172
Epoch [26/250], Progress: 4/13, Train Loss: 0.0785
Epoch [26/250], Progress: 5/13, Train Loss: 0.0036
Epoch [26/250], Progress: 6/13, Train Loss: 0.0417
Epoch [26/250], Progress: 7/13, Train Loss: 0.0300
Epoch [26/250], Progress: 8/13, Train Loss: 0.1036
Epoch [26/250], Progress: 9/13, Train Loss: 0.0522
Epoch [26/250], Progress: 10/13, Train Loss: 0.0132
Epoch [26/250], Progress: 11/13, Train Loss: 0.0755
Epoch [26/250], Progress: 12/13, Train Loss: 0.1308
Epoch [26/250], Progress: 13/13, Train Loss: 0.0412
Epoch [26/250], Train Loss: 0.0487, Validation Loss: 0.0288

Epoch [27/250], Progress: 1/13, Train Loss: 0.0179
Epoch [27/250], Progress: 2/13, Train Loss: 0.0602
Epoch [27/250], Progress: 3/13, Train Loss: 0.1212
