arg:  ['/var/spool/slurm/d/job09143/slurm_script', 'age', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
####### Left out ==>  0  #######
batch_size = 4 subsample_size = 8000
(1, 49493, 3)
train num batches 13
val num batches 1
*************** Using pretrained ***************
Epoch [1/250], Train Loss: 5.8596
Epoch [2/250], Train Loss: 1.5802
Epoch [3/250], Train Loss: 0.9736
Epoch [4/250], Train Loss: 1.1269
Epoch [5/250], Train Loss: 0.7279
Epoch [6/250], Train Loss: 1.2049
Epoch [7/250], Train Loss: 0.7899
Epoch [8/250], Train Loss: 0.9321
Epoch [9/250], Train Loss: 0.7903
Epoch [10/250], Train Loss: 0.4273
Epoch [11/250], Train Loss: 0.5230
Epoch [12/250], Train Loss: 0.4374
Epoch [13/250], Train Loss: 0.4561
Epoch [14/250], Train Loss: 0.2731
Epoch [15/250], Train Loss: 0.2517
Epoch [16/250], Train Loss: 0.3375
Epoch [17/250], Train Loss: 0.2878
Epoch [18/250], Train Loss: 0.3834
Epoch [19/250], Train Loss: 0.2466
Epoch [20/250], Train Loss: 0.2846
Epoch [21/250], Train Loss: 0.4231
Epoch [22/250], Train Loss: 0.2223
Epoch [23/250], Train Loss: 0.1583
Epoch [24/250], Train Loss: 0.1248
Epoch [25/250], Train Loss: 0.1719
Epoch [26/250], Train Loss: 0.1367
Epoch [27/250], Train Loss: 0.1327
Epoch [28/250], Train Loss: 0.1878
Epoch [29/250], Train Loss: 0.1800
Epoch [30/250], Train Loss: 0.1520
Epoch [31/250], Train Loss: 0.1025
Epoch [32/250], Train Loss: 0.1549
Epoch [33/250], Train Loss: 0.1050
Epoch [34/250], Train Loss: 0.1114
Epoch [35/250], Train Loss: 0.1183
Epoch [36/250], Train Loss: 0.1337
Epoch [37/250], Train Loss: 0.0656
Epoch [38/250], Train Loss: 0.0899
Epoch [39/250], Train Loss: 0.1192
Epoch [40/250], Train Loss: 0.1099
Epoch [41/250], Train Loss: 0.0814
Epoch [42/250], Train Loss: 0.0830
Epoch [43/250], Train Loss: 0.1586
Epoch [44/250], Train Loss: 0.0964
Epoch [45/250], Train Loss: 0.1087
Epoch [46/250], Train Loss: 0.0952
Epoch [47/250], Train Loss: 0.0975
Epoch [48/250], Train Loss: 0.1146
Epoch [49/250], Train Loss: 0.1494
Epoch [50/250], Train Loss: 0.1088
Epoch [51/250], Train Loss: 0.0746
Epoch [52/250], Train Loss: 0.0680
Epoch [53/250], Train Loss: 0.0753
Epoch [54/250], Train Loss: 0.0609
Epoch [55/250], Train Loss: 0.1162
Epoch [56/250], Train Loss: 0.0978
Epoch [57/250], Train Loss: 0.0700
Epoch [58/250], Train Loss: 0.0721
Epoch [59/250], Train Loss: 0.0709
Epoch [60/250], Train Loss: 0.0611
Epoch [61/250], Train Loss: 0.0416
Epoch [62/250], Train Loss: 0.0490
Epoch [63/250], Train Loss: 0.0767
Epoch [64/250], Train Loss: 0.0821
Epoch [65/250], Train Loss: 0.0685
Epoch [66/250], Train Loss: 0.0660
Epoch [67/250], Train Loss: 0.0446
Epoch [68/250], Train Loss: 0.0873
Epoch [69/250], Train Loss: 0.0632
Epoch [70/250], Train Loss: 0.0600
Epoch [71/250], Train Loss: 0.0666
Epoch [72/250], Train Loss: 0.0971
Epoch [73/250], Train Loss: 0.0672
Epoch [74/250], Train Loss: 0.0608
Epoch [75/250], Train Loss: 0.0527
Epoch [76/250], Train Loss: 0.0543
Epoch [77/250], Train Loss: 0.0481
Epoch [78/250], Train Loss: 0.0652
Epoch [79/250], Train Loss: 0.0704
Epoch [80/250], Train Loss: 0.0457
Epoch [81/250], Train Loss: 0.0583
Epoch [82/250], Train Loss: 0.0659
Epoch [83/250], Train Loss: 0.0451
Epoch [84/250], Train Loss: 0.0445
Epoch [85/250], Train Loss: 0.0483
Epoch [86/250], Train Loss: 0.0562
Epoch [87/250], Train Loss: 0.0547
Epoch [88/250], Train Loss: 0.0679
Epoch [89/250], Train Loss: 0.1000
Epoch [90/250], Train Loss: 0.0438
Epoch [91/250], Train Loss: 0.0563
Epoch [92/250], Train Loss: 0.0620
Epoch [93/250], Train Loss: 0.0647
Epoch [94/250], Train Loss: 0.0912
Epoch [95/250], Train Loss: 0.0439
Epoch [96/250], Train Loss: 0.0542
Epoch [97/250], Train Loss: 0.0813
Epoch [98/250], Train Loss: 0.0370
Epoch [99/250], Train Loss: 0.0423
Epoch [100/250], Train Loss: 0.0504
Epoch [101/250], Train Loss: 0.0463
Epoch [102/250], Train Loss: 0.0531
Epoch [103/250], Train Loss: 0.0445
Epoch [104/250], Train Loss: 0.0444
Epoch [105/250], Train Loss: 0.0594
Epoch [106/250], Train Loss: 0.0433
Epoch [107/250], Train Loss: 0.0394
Epoch [108/250], Train Loss: 0.0378
Epoch [109/250], Train Loss: 0.0497
Epoch [110/250], Train Loss: 0.0529
Epoch [111/250], Train Loss: 0.0414
Epoch [112/250], Train Loss: 0.0493
Epoch [113/250], Train Loss: 0.0423
Epoch [114/250], Train Loss: 0.0517
Epoch [115/250], Train Loss: 0.0407
Epoch [116/250], Train Loss: 0.0422
Epoch [117/250], Train Loss: 0.0540
Epoch [118/250], Train Loss: 0.0394
Epoch [119/250], Train Loss: 0.0535
Epoch [120/250], Train Loss: 0.0519
Epoch [121/250], Train Loss: 0.0259
Epoch [122/250], Train Loss: 0.0413
Epoch [123/250], Train Loss: 0.0460
Epoch [124/250], Train Loss: 0.0361
Epoch [125/250], Train Loss: 0.0320
Epoch [126/250], Train Loss: 0.0283
Epoch [127/250], Train Loss: 0.0334
Epoch [128/250], Train Loss: 0.0424
Epoch [129/250], Train Loss: 0.0692
Epoch [130/250], Train Loss: 0.0346
Epoch [131/250], Train Loss: 0.0313
Epoch [132/250], Train Loss: 0.0643
Epoch [133/250], Train Loss: 0.0408
Epoch [134/250], Train Loss: 0.0408
Epoch [135/250], Train Loss: 0.0440
Epoch [136/250], Train Loss: 0.0333
Epoch [137/250], Train Loss: 0.0372
Epoch [138/250], Train Loss: 0.0367
Epoch [139/250], Train Loss: 0.0467
Epoch [140/250], Train Loss: 0.0587
Epoch [141/250], Train Loss: 0.0404
Epoch [142/250], Train Loss: 0.0336
Epoch [143/250], Train Loss: 0.0232
Epoch [144/250], Train Loss: 0.0368
Epoch [145/250], Train Loss: 0.0264
Epoch [146/250], Train Loss: 0.0297
Epoch [147/250], Train Loss: 0.0384
Epoch [148/250], Train Loss: 0.0284
Epoch [149/250], Train Loss: 0.0355
Epoch [150/250], Train Loss: 0.0305
Epoch [151/250], Train Loss: 0.0326
Epoch [152/250], Train Loss: 0.0341
Epoch [153/250], Train Loss: 0.0329
Epoch [154/250], Train Loss: 0.0305
Epoch [155/250], Train Loss: 0.0284
Epoch [156/250], Train Loss: 0.0389
Epoch [157/250], Train Loss: 0.0607
Epoch [158/250], Train Loss: 0.0362
Epoch [159/250], Train Loss: 0.0333
Epoch [160/250], Train Loss: 0.0338
Epoch [161/250], Train Loss: 0.0360
Epoch [162/250], Train Loss: 0.0390
Epoch [163/250], Train Loss: 0.0306
Epoch [164/250], Train Loss: 0.0330
Epoch [165/250], Train Loss: 0.0424
Epoch [166/250], Train Loss: 0.0282
Epoch [167/250], Train Loss: 0.0277
Epoch [168/250], Train Loss: 0.0311
Epoch [169/250], Train Loss: 0.0362
Epoch [170/250], Train Loss: 0.0248
Epoch [171/250], Train Loss: 0.0279
Epoch [172/250], Train Loss: 0.0298
Epoch [173/250], Train Loss: 0.0396
Epoch [174/250], Train Loss: 0.0316
Epoch [175/250], Train Loss: 0.0291
Epoch [176/250], Train Loss: 0.0260
Epoch [177/250], Train Loss: 0.0377
Epoch [178/250], Train Loss: 0.0261
Epoch [179/250], Train Loss: 0.0309
Epoch [180/250], Train Loss: 0.0266
Epoch [181/250], Train Loss: 0.0408
Epoch [182/250], Train Loss: 0.0283
Epoch [183/250], Train Loss: 0.0277
Epoch [184/250], Train Loss: 0.0295
Epoch [185/250], Train Loss: 0.0836
Epoch [186/250], Train Loss: 0.0342
Epoch [187/250], Train Loss: 0.0264
Epoch [188/250], Train Loss: 0.0282
Epoch [189/250], Train Loss: 0.0394
Epoch [190/250], Train Loss: 0.0335
Epoch [191/250], Train Loss: 0.0271
Epoch [192/250], Train Loss: 0.0300
Epoch [193/250], Train Loss: 0.0256
Epoch [194/250], Train Loss: 0.0393
Epoch [195/250], Train Loss: 0.0224
Epoch [196/250], Train Loss: 0.0319
Epoch [197/250], Train Loss: 0.0362
Epoch [198/250], Train Loss: 0.0240
Epoch [199/250], Train Loss: 0.0336
Epoch [200/250], Train Loss: 0.0248
Epoch [201/250], Train Loss: 0.0325
Epoch [202/250], Train Loss: 0.0262
Epoch [203/250], Train Loss: 0.0330
Epoch [204/250], Train Loss: 0.0320
Epoch [205/250], Train Loss: 0.0247
Epoch [206/250], Train Loss: 0.0265
Epoch [207/250], Train Loss: 0.0292
Epoch [208/250], Train Loss: 0.0249
Epoch [209/250], Train Loss: 0.0321
Epoch [210/250], Train Loss: 0.0229
Epoch [211/250], Train Loss: 0.0298
Epoch [212/250], Train Loss: 0.0323
Epoch [213/250], Train Loss: 0.0275
Epoch [214/250], Train Loss: 0.0219
