arg:  ['/var/spool/slurm/d/job09048/slurm_script', 'Height', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[20905 14464 37309 ...  9318  2249 15777]
[5.9 5.3 5.6 6.2 5.2 5.9 6.5 5.8 5.7 5.5 5.3 5.6 5.1 5.4 6.1 5.5 5.2 5.4
 5.2 5.5 6.  5.8 5.6 5.4 6.  5.2 6.  5.9 5.9 5.3 5.6 5.3 5.6 5.2 5.7 5.1
 5.1 5.6 5.2 5.9 6.  5.7 5.3 5.6 6.4 5.2 5.3 5.2 5.6 5.1]
*************** Using pretrained ***************

Epoch [4/250], Progress: 11/13, Train Loss: 0.3951
Epoch [4/250], Progress: 12/13, Train Loss: 0.1190
Epoch [4/250], Progress: 13/13, Train Loss: 0.4482
Epoch [4/250], Train Loss: 0.6489, Validation Loss: 0.2700

Epoch [5/250], Progress: 1/13, Train Loss: 0.4270
Epoch [5/250], Progress: 2/13, Train Loss: 0.5476
Epoch [5/250], Progress: 3/13, Train Loss: 0.0391
Epoch [5/250], Progress: 4/13, Train Loss: 0.1095
Epoch [5/250], Progress: 5/13, Train Loss: 0.9925
Epoch [5/250], Progress: 6/13, Train Loss: 0.0742
Epoch [5/250], Progress: 7/13, Train Loss: 0.3119
Epoch [5/250], Progress: 8/13, Train Loss: 0.1129
Epoch [5/250], Progress: 9/13, Train Loss: 0.6593
Epoch [5/250], Progress: 10/13, Train Loss: 0.2590
Epoch [5/250], Progress: 11/13, Train Loss: 0.3659
Epoch [5/250], Progress: 12/13, Train Loss: 0.2430
Epoch [5/250], Progress: 13/13, Train Loss: 0.5938
Epoch [5/250], Train Loss: 0.3643, Validation Loss: 0.2387

Epoch [6/250], Progress: 1/13, Train Loss: 0.1567
Epoch [6/250], Progress: 2/13, Train Loss: 0.8728
Epoch [6/250], Progress: 3/13, Train Loss: 0.0353
Epoch [6/250], Progress: 4/13, Train Loss: 0.4013
Epoch [6/250], Progress: 5/13, Train Loss: 0.9080
Epoch [6/250], Progress: 6/13, Train Loss: 0.1874
Epoch [6/250], Progress: 7/13, Train Loss: 0.0446
Epoch [6/250], Progress: 8/13, Train Loss: 0.0784
Epoch [6/250], Progress: 9/13, Train Loss: 0.4007
Epoch [6/250], Progress: 10/13, Train Loss: 0.0246
Epoch [6/250], Progress: 11/13, Train Loss: 0.1796
Epoch [6/250], Progress: 12/13, Train Loss: 0.3415
Epoch [6/250], Progress: 13/13, Train Loss: 0.6845
Epoch [6/250], Train Loss: 0.3320, Validation Loss: 0.1561

Epoch [7/250], Progress: 1/13, Train Loss: 0.1234
Epoch [7/250], Progress: 2/13, Train Loss: 0.2038
Epoch [7/250], Progress: 3/13, Train Loss: 0.3212
Epoch [7/250], Progress: 4/13, Train Loss: 0.1942
Epoch [7/250], Progress: 5/13, Train Loss: 0.4218
Epoch [7/250], Progress: 6/13, Train Loss: 1.5316
Epoch [7/250], Progress: 7/13, Train Loss: 0.2510
Epoch [7/250], Progress: 8/13, Train Loss: 0.1272
Epoch [7/250], Progress: 9/13, Train Loss: 0.2713
Epoch [7/250], Progress: 10/13, Train Loss: 0.1471
Epoch [7/250], Progress: 11/13, Train Loss: 0.3436
Epoch [7/250], Progress: 12/13, Train Loss: 0.0506
Epoch [7/250], Progress: 13/13, Train Loss: 0.1281
Epoch [7/250], Train Loss: 0.3165, Validation Loss: 0.1345

Epoch [8/250], Progress: 1/13, Train Loss: 0.0499
Epoch [8/250], Progress: 2/13, Train Loss: 0.2731
Epoch [8/250], Progress: 3/13, Train Loss: 0.7429
Epoch [8/250], Progress: 4/13, Train Loss: 0.0994
Epoch [8/250], Progress: 5/13, Train Loss: 0.3498
Epoch [8/250], Progress: 6/13, Train Loss: 0.1109
Epoch [8/250], Progress: 7/13, Train Loss: 1.0059
Epoch [8/250], Progress: 8/13, Train Loss: 0.0655
Epoch [8/250], Progress: 9/13, Train Loss: 1.4442
Epoch [8/250], Progress: 10/13, Train Loss: 0.2648
Epoch [8/250], Progress: 11/13, Train Loss: 0.3732
Epoch [8/250], Progress: 12/13, Train Loss: 0.1457
Epoch [8/250], Progress: 13/13, Train Loss: 0.0102
Epoch [8/250], Train Loss: 0.3797, Validation Loss: 0.1130

Epoch [9/250], Progress: 1/13, Train Loss: 0.6373
Epoch [9/250], Progress: 2/13, Train Loss: 0.1380
Epoch [9/250], Progress: 3/13, Train Loss: 0.5314
Epoch [9/250], Progress: 4/13, Train Loss: 0.2257
Epoch [9/250], Progress: 5/13, Train Loss: 0.4273
Epoch [9/250], Progress: 6/13, Train Loss: 0.7255
Epoch [9/250], Progress: 7/13, Train Loss: 0.9206
Epoch [9/250], Progress: 8/13, Train Loss: 0.2764
Epoch [9/250], Progress: 9/13, Train Loss: 0.2755
Epoch [9/250], Progress: 10/13, Train Loss: 0.8709
Epoch [9/250], Progress: 11/13, Train Loss: 0.0567
Epoch [9/250], Progress: 12/13, Train Loss: 0.0475
Epoch [9/250], Progress: 13/13, Train Loss: 0.1081
Epoch [9/250], Train Loss: 0.4031, Validation Loss: 0.1105

Epoch [10/250], Progress: 1/13, Train Loss: 0.1023
Epoch [10/250], Progress: 2/13, Train Loss: 0.2581
Epoch [10/250], Progress: 3/13, Train Loss: 0.2974
Epoch [10/250], Progress: 4/13, Train Loss: 0.0748
Epoch [10/250], Progress: 5/13, Train Loss: 0.0996
Epoch [10/250], Progress: 6/13, Train Loss: 0.1909
Epoch [10/250], Progress: 7/13, Train Loss: 0.1755
Epoch [10/250], Progress: 8/13, Train Loss: 0.1816
Epoch [10/250], Progress: 9/13, Train Loss: 0.1108
Epoch [10/250], Progress: 10/13, Train Loss: 0.1241
Epoch [10/250], Progress: 11/13, Train Loss: 2.1399
Epoch [10/250], Progress: 12/13, Train Loss: 0.1472
Epoch [10/250], Progress: 13/13, Train Loss: 0.0254
Epoch [10/250], Train Loss: 0.3021, Validation Loss: 0.0997

Epoch [11/250], Progress: 1/13, Train Loss: 1.1142
Epoch [11/250], Progress: 2/13, Train Loss: 0.3237
Epoch [11/250], Progress: 3/13, Train Loss: 1.8535
Epoch [11/250], Progress: 4/13, Train Loss: 0.1857
Epoch [11/250], Progress: 5/13, Train Loss: 0.0648
Epoch [11/250], Progress: 6/13, Train Loss: 0.2694
Epoch [11/250], Progress: 7/13, Train Loss: 0.0529
Epoch [11/250], Progress: 8/13, Train Loss: 0.0686
Epoch [11/250], Progress: 9/13, Train Loss: 0.5549
Epoch [11/250], Progress: 10/13, Train Loss: 0.0384
Epoch [11/250], Progress: 11/13, Train Loss: 0.4227
Epoch [11/250], Progress: 12/13, Train Loss: 0.1477
Epoch [11/250], Progress: 13/13, Train Loss: 0.0288
Epoch [11/250], Train Loss: 0.3943, Validation Loss: 0.1107

Epoch [12/250], Progress: 1/13, Train Loss: 0.0813
Epoch [12/250], Progress: 2/13, Train Loss: 0.0664
Epoch [12/250], Progress: 3/13, Train Loss: 0.3273
Epoch [12/250], Progress: 4/13, Train Loss: 0.2496
Epoch [12/250], Progress: 5/13, Train Loss: 0.1813
Epoch [12/250], Progress: 6/13, Train Loss: 0.0427
Epoch [12/250], Progress: 7/13, Train Loss: 0.0561
Epoch [12/250], Progress: 8/13, Train Loss: 0.2902
Epoch [12/250], Progress: 9/13, Train Loss: 0.1304
Epoch [12/250], Progress: 10/13, Train Loss: 0.5487
Epoch [12/250], Progress: 11/13, Train Loss: 0.1104
Epoch [12/250], Progress: 12/13, Train Loss: 0.2917
Epoch [12/250], Progress: 13/13, Train Loss: 0.0844
Epoch [12/250], Train Loss: 0.1893, Validation Loss: 0.1017

Epoch [13/250], Progress: 1/13, Train Loss: 0.0823
Epoch [13/250], Progress: 2/13, Train Loss: 0.2257
Epoch [13/250], Progress: 3/13, Train Loss: 0.0250
Epoch [13/250], Progress: 4/13, Train Loss: 0.4253
Epoch [13/250], Progress: 5/13, Train Loss: 0.0778
Epoch [13/250], Progress: 6/13, Train Loss: 0.0680
Epoch [13/250], Progress: 7/13, Train Loss: 0.0363
Epoch [13/250], Progress: 8/13, Train Loss: 0.2091
Epoch [13/250], Progress: 9/13, Train Loss: 0.1340
Epoch [13/250], Progress: 10/13, Train Loss: 0.3282
Epoch [13/250], Progress: 11/13, Train Loss: 0.0330
Epoch [13/250], Progress: 12/13, Train Loss: 0.3377
Epoch [13/250], Progress: 13/13, Train Loss: 0.0132
Epoch [13/250], Train Loss: 0.1535, Validation Loss: 0.0877

Epoch [14/250], Progress: 1/13, Train Loss: 0.2115
Epoch [14/250], Progress: 2/13, Train Loss: 0.0104
Epoch [14/250], Progress: 3/13, Train Loss: 0.1047
Epoch [14/250], Progress: 4/13, Train Loss: 0.1964
Epoch [14/250], Progress: 5/13, Train Loss: 0.0176
Epoch [14/250], Progress: 6/13, Train Loss: 0.1171
Epoch [14/250], Progress: 7/13, Train Loss: 0.0838
Epoch [14/250], Progress: 8/13, Train Loss: 0.2268
Epoch [14/250], Progress: 9/13, Train Loss: 0.4356
Epoch [14/250], Progress: 10/13, Train Loss: 0.3747
Epoch [14/250], Progress: 11/13, Train Loss: 0.8826
Epoch [14/250], Progress: 12/13, Train Loss: 0.0206
Epoch [14/250], Progress: 13/13, Train Loss: 0.1983
Epoch [14/250], Train Loss: 0.2215, Validation Loss: 0.0744

Epoch [15/250], Progress: 1/13, Train Loss: 0.2494
Epoch [15/250], Progress: 2/13, Train Loss: 0.1283
Epoch [15/250], Progress: 3/13, Train Loss: 0.0610
Epoch [15/250], Progress: 4/13, Train Loss: 0.1704
Epoch [15/250], Progress: 5/13, Train Loss: 0.3029
Epoch [15/250], Progress: 6/13, Train Loss: 0.4740
Epoch [15/250], Progress: 7/13, Train Loss: 0.2550
Epoch [15/250], Progress: 8/13, Train Loss: 0.2570
Epoch [15/250], Progress: 9/13, Train Loss: 0.2102
Epoch [15/250], Progress: 10/13, Train Loss: 0.2450
Epoch [15/250], Progress: 11/13, Train Loss: 0.0734
Epoch [15/250], Progress: 12/13, Train Loss: 0.0760
Epoch [15/250], Progress: 13/13, Train Loss: 0.0046
Epoch [15/250], Train Loss: 0.1929, Validation Loss: 0.0699

Epoch [16/250], Progress: 1/13, Train Loss: 0.0993
Epoch [16/250], Progress: 2/13, Train Loss: 0.1484
Epoch [16/250], Progress: 3/13, Train Loss: 0.0973
Epoch [16/250], Progress: 4/13, Train Loss: 0.0302
Epoch [16/250], Progress: 5/13, Train Loss: 0.0529
Epoch [16/250], Progress: 6/13, Train Loss: 0.0581
Epoch [16/250], Progress: 7/13, Train Loss: 0.3270
Epoch [16/250], Progress: 8/13, Train Loss: 0.0733
Epoch [16/250], Progress: 9/13, Train Loss: 0.2204
Epoch [16/250], Progress: 10/13, Train Loss: 0.2506
Epoch [16/250], Progress: 11/13, Train Loss: 0.1555
Epoch [16/250], Progress: 12/13, Train Loss: 0.0821
Epoch [16/250], Progress: 13/13, Train Loss: 0.2216
Epoch [16/250], Train Loss: 0.1397, Validation Loss: 0.0580

Epoch [17/250], Progress: 1/13, Train Loss: 0.2970
Epoch [17/250], Progress: 2/13, Train Loss: 0.0814
Epoch [17/250], Progress: 3/13, Train Loss: 0.0591
Epoch [17/250], Progress: 4/13, Train Loss: 0.0581
Epoch [17/250], Progress: 5/13, Train Loss: 0.0278
Epoch [17/250], Progress: 6/13, Train Loss: 0.1047
Epoch [17/250], Progress: 7/13, Train Loss: 0.0433
Epoch [17/250], Progress: 8/13, Train Loss: 0.0688
Epoch [17/250], Progress: 9/13, Train Loss: 0.0561
Epoch [17/250], Progress: 10/13, Train Loss: 0.2993
Epoch [17/250], Progress: 11/13, Train Loss: 0.1088
Epoch [17/250], Progress: 12/13, Train Loss: 0.0497
Epoch [17/250], Progress: 13/13, Train Loss: 0.4268
Epoch [17/250], Train Loss: 0.1293, Validation Loss: 0.0585

Epoch [18/250], Progress: 1/13, Train Loss: 0.0857
Epoch [18/250], Progress: 2/13, Train Loss: 0.0690
Epoch [18/250], Progress: 3/13, Train Loss: 0.0767
Epoch [18/250], Progress: 4/13, Train Loss: 0.2181
Epoch [18/250], Progress: 5/13, Train Loss: 0.2817
Epoch [18/250], Progress: 6/13, Train Loss: 0.2171
Epoch [18/250], Progress: 7/13, Train Loss: 0.2991
Epoch [18/250], Progress: 8/13, Train Loss: 0.0981
Epoch [18/250], Progress: 9/13, Train Loss: 0.3512
Epoch [18/250], Progress: 10/13, Train Loss: 0.0259
Epoch [18/250], Progress: 11/13, Train Loss: 0.0672
Epoch [18/250], Progress: 12/13, Train Loss: 0.1350
Epoch [18/250], Progress: 13/13, Train Loss: 0.1725
Epoch [18/250], Train Loss: 0.1613, Validation Loss: 0.0537

Epoch [19/250], Progress: 1/13, Train Loss: 0.1343
Epoch [19/250], Progress: 2/13, Train Loss: 0.1019
Epoch [19/250], Progress: 3/13, Train Loss: 0.2025
Epoch [19/250], Progress: 4/13, Train Loss: 0.0583
Epoch [19/250], Progress: 5/13, Train Loss: 0.1849
Epoch [19/250], Progress: 6/13, Train Loss: 0.1925
Epoch [19/250], Progress: 7/13, Train Loss: 0.1369
Epoch [19/250], Progress: 8/13, Train Loss: 0.1624
Epoch [19/250], Progress: 9/13, Train Loss: 0.0440
Epoch [19/250], Progress: 10/13, Train Loss: 0.1067
Epoch [19/250], Progress: 11/13, Train Loss: 0.0819
Epoch [19/250], Progress: 12/13, Train Loss: 0.0872
Epoch [19/250], Progress: 13/13, Train Loss: 0.0252
Epoch [19/250], Train Loss: 0.1168, Validation Loss: 0.0552

Epoch [20/250], Progress: 1/13, Train Loss: 0.3412
Epoch [20/250], Progress: 2/13, Train Loss: 0.2235
Epoch [20/250], Progress: 3/13, Train Loss: 0.0633
Epoch [20/250], Progress: 4/13, Train Loss: 0.2801
Epoch [20/250], Progress: 5/13, Train Loss: 0.0966
Epoch [20/250], Progress: 6/13, Train Loss: 0.0219
Epoch [20/250], Progress: 7/13, Train Loss: 0.0952
Epoch [20/250], Progress: 8/13, Train Loss: 0.0282
Epoch [20/250], Progress: 9/13, Train Loss: 0.1042
Epoch [20/250], Progress: 10/13, Train Loss: 0.1802
Epoch [20/250], Progress: 11/13, Train Loss: 0.1670
Epoch [20/250], Progress: 12/13, Train Loss: 0.0378
Epoch [20/250], Progress: 13/13, Train Loss: 0.6853
Epoch [20/250], Train Loss: 0.1788, Validation Loss: 0.0475

Epoch [21/250], Progress: 1/13, Train Loss: 0.2310
Epoch [21/250], Progress: 2/13, Train Loss: 0.0604
Epoch [21/250], Progress: 3/13, Train Loss: 0.2770
Epoch [21/250], Progress: 4/13, Train Loss: 0.0623
Epoch [21/250], Progress: 5/13, Train Loss: 0.0883
Epoch [21/250], Progress: 6/13, Train Loss: 0.4197
Epoch [21/250], Progress: 7/13, Train Loss: 0.1219
Epoch [21/250], Progress: 8/13, Train Loss: 0.1640
Epoch [21/250], Progress: 9/13, Train Loss: 0.2033
Epoch [21/250], Progress: 10/13, Train Loss: 0.1279
Epoch [21/250], Progress: 11/13, Train Loss: 0.0455
Epoch [21/250], Progress: 12/13, Train Loss: 0.0810
Epoch [21/250], Progress: 13/13, Train Loss: 0.0560
Epoch [21/250], Train Loss: 0.1491, Validation Loss: 0.0462

Epoch [22/250], Progress: 1/13, Train Loss: 0.0578
Epoch [22/250], Progress: 2/13, Train Loss: 0.0506
Epoch [22/250], Progress: 3/13, Train Loss: 0.0445
Epoch [22/250], Progress: 4/13, Train Loss: 0.2514
Epoch [22/250], Progress: 5/13, Train Loss: 0.1037
Epoch [22/250], Progress: 6/13, Train Loss: 0.0482
Epoch [22/250], Progress: 7/13, Train Loss: 0.0309
Epoch [22/250], Progress: 8/13, Train Loss: 0.0638
Epoch [22/250], Progress: 9/13, Train Loss: 0.1566
Epoch [22/250], Progress: 10/13, Train Loss: 0.0838
Epoch [22/250], Progress: 11/13, Train Loss: 0.1202
Epoch [22/250], Progress: 12/13, Train Loss: 0.1863
Epoch [22/250], Progress: 13/13, Train Loss: 0.1424
Epoch [22/250], Train Loss: 0.1031, Validation Loss: 0.0457

Epoch [23/250], Progress: 1/13, Train Loss: 0.1444
Epoch [23/250], Progress: 2/13, Train Loss: 0.0351
Epoch [23/250], Progress: 3/13, Train Loss: 0.1944
Epoch [23/250], Progress: 4/13, Train Loss: 0.0699
Epoch [23/250], Progress: 5/13, Train Loss: 0.0719
Epoch [23/250], Progress: 6/13, Train Loss: 0.1280
Epoch [23/250], Progress: 7/13, Train Loss: 0.0056
Epoch [23/250], Progress: 8/13, Train Loss: 0.2373
Epoch [23/250], Progress: 9/13, Train Loss: 0.0084
Epoch [23/250], Progress: 10/13, Train Loss: 0.2418
Epoch [23/250], Progress: 11/13, Train Loss: 0.1134
Epoch [23/250], Progress: 12/13, Train Loss: 0.1066
Epoch [23/250], Progress: 13/13, Train Loss: 0.1603
Epoch [23/250], Train Loss: 0.1167, Validation Loss: 0.0459

Epoch [24/250], Progress: 1/13, Train Loss: 0.1078
Epoch [24/250], Progress: 2/13, Train Loss: 0.1147
Epoch [24/250], Progress: 3/13, Train Loss: 0.0528
Epoch [24/250], Progress: 4/13, Train Loss: 0.2577
Epoch [24/250], Progress: 5/13, Train Loss: 0.0291
Epoch [24/250], Progress: 6/13, Train Loss: 0.3181
Epoch [24/250], Progress: 7/13, Train Loss: 0.0760
Epoch [24/250], Progress: 8/13, Train Loss: 0.2175
Epoch [24/250], Progress: 9/13, Train Loss: 0.0433
Epoch [24/250], Progress: 10/13, Train Loss: 0.0304
Epoch [24/250], Progress: 11/13, Train Loss: 0.2446
Epoch [24/250], Progress: 12/13, Train Loss: 0.0977
Epoch [24/250], Progress: 13/13, Train Loss: 0.0606
Epoch [24/250], Train Loss: 0.1269, Validation Loss: 0.0497

Epoch [25/250], Progress: 1/13, Train Loss: 0.0224
Epoch [25/250], Progress: 2/13, Train Loss: 0.6338
Epoch [25/250], Progress: 3/13, Train Loss: 0.0532
Epoch [25/250], Progress: 4/13, Train Loss: 0.0031
Epoch [25/250], Progress: 5/13, Train Loss: 0.0183
Epoch [25/250], Progress: 6/13, Train Loss: 0.0846
Epoch [25/250], Progress: 7/13, Train Loss: 0.0364
Epoch [25/250], Progress: 8/13, Train Loss: 0.0755
Epoch [25/250], Progress: 9/13, Train Loss: 0.4631
Epoch [25/250], Progress: 10/13, Train Loss: 0.0885
Epoch [25/250], Progress: 11/13, Train Loss: 0.0777
Epoch [25/250], Progress: 12/13, Train Loss: 0.0653
Epoch [25/250], Progress: 13/13, Train Loss: 0.0272
Epoch [25/250], Train Loss: 0.1269, Validation Loss: 0.0364

Epoch [26/250], Progress: 1/13, Train Loss: 0.0387
Epoch [26/250], Progress: 2/13, Train Loss: 0.0261
Epoch [26/250], Progress: 3/13, Train Loss: 0.0712
Epoch [26/250], Progress: 4/13, Train Loss: 0.1329
Epoch [26/250], Progress: 5/13, Train Loss: 0.1506
Epoch [26/250], Progress: 6/13, Train Loss: 0.0900
Epoch [26/250], Progress: 7/13, Train Loss: 0.1176
Epoch [26/250], Progress: 8/13, Train Loss: 0.0210
Epoch [26/250], Progress: 9/13, Train Loss: 0.0508
Epoch [26/250], Progress: 10/13, Train Loss: 0.2624
Epoch [26/250], Progress: 11/13, Train Loss: 0.0015
