arg:  ['/var/spool/slurm/d/job09049/slurm_script', 'Height', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
Cuda available :-  True

device cuda 

[10670 30922 45866 ... 43788  5835 18840]
[5.9 5.3 5.6 6.2 5.2 5.9 6.5 5.8 5.7 5.5 5.3 5.6 5.1 5.4 6.1 5.5 5.2 5.4
 5.2 5.5 6.  5.8 5.6 5.4 6.  5.2 6.  5.9 5.9 5.3 5.6 5.3 5.6 5.2 5.7 5.1
 5.1 5.6 5.2 5.9 6.  5.7 5.3 5.6 6.4 5.2 5.3 5.2 5.6 5.1]
*************** Using pretrained ***************

Epoch [5/250], Progress: 11/13, Train Loss: 0.6714
Epoch [5/250], Progress: 12/13, Train Loss: 2.0043
Epoch [5/250], Progress: 13/13, Train Loss: 0.0002
Epoch [5/250], Train Loss: 0.5554, Validation Loss: 0.6186

Epoch [6/250], Progress: 1/13, Train Loss: 1.8472
Epoch [6/250], Progress: 2/13, Train Loss: 0.2757
Epoch [6/250], Progress: 3/13, Train Loss: 0.0953
Epoch [6/250], Progress: 4/13, Train Loss: 0.9341
Epoch [6/250], Progress: 5/13, Train Loss: 0.2850
Epoch [6/250], Progress: 6/13, Train Loss: 0.3397
Epoch [6/250], Progress: 7/13, Train Loss: 0.1637
Epoch [6/250], Progress: 8/13, Train Loss: 0.1739
Epoch [6/250], Progress: 9/13, Train Loss: 0.3828
Epoch [6/250], Progress: 10/13, Train Loss: 0.4055
Epoch [6/250], Progress: 11/13, Train Loss: 4.1974
Epoch [6/250], Progress: 12/13, Train Loss: 0.5144
Epoch [6/250], Progress: 13/13, Train Loss: 0.2638
Epoch [6/250], Train Loss: 0.7599, Validation Loss: 0.1971

Epoch [7/250], Progress: 1/13, Train Loss: 0.2102
Epoch [7/250], Progress: 2/13, Train Loss: 0.0354
Epoch [7/250], Progress: 3/13, Train Loss: 0.2976
Epoch [7/250], Progress: 4/13, Train Loss: 0.5965
Epoch [7/250], Progress: 5/13, Train Loss: 0.3698
Epoch [7/250], Progress: 6/13, Train Loss: 0.4275
Epoch [7/250], Progress: 7/13, Train Loss: 0.3012
Epoch [7/250], Progress: 8/13, Train Loss: 0.4068
Epoch [7/250], Progress: 9/13, Train Loss: 0.0557
Epoch [7/250], Progress: 10/13, Train Loss: 0.0651
Epoch [7/250], Progress: 11/13, Train Loss: 0.1157
Epoch [7/250], Progress: 12/13, Train Loss: 0.1831
Epoch [7/250], Progress: 13/13, Train Loss: 0.0724
Epoch [7/250], Train Loss: 0.2413, Validation Loss: 0.1525

Epoch [8/250], Progress: 1/13, Train Loss: 0.0836
Epoch [8/250], Progress: 2/13, Train Loss: 0.3395
Epoch [8/250], Progress: 3/13, Train Loss: 0.2417
Epoch [8/250], Progress: 4/13, Train Loss: 0.2690
Epoch [8/250], Progress: 5/13, Train Loss: 1.7527
Epoch [8/250], Progress: 6/13, Train Loss: 0.0209
Epoch [8/250], Progress: 7/13, Train Loss: 0.0629
Epoch [8/250], Progress: 8/13, Train Loss: 0.2047
Epoch [8/250], Progress: 9/13, Train Loss: 0.2179
Epoch [8/250], Progress: 10/13, Train Loss: 0.2990
Epoch [8/250], Progress: 11/13, Train Loss: 0.0386
Epoch [8/250], Progress: 12/13, Train Loss: 0.5402
Epoch [8/250], Progress: 13/13, Train Loss: 0.1144
Epoch [8/250], Train Loss: 0.3219, Validation Loss: 0.1463

Epoch [9/250], Progress: 1/13, Train Loss: 0.1316
Epoch [9/250], Progress: 2/13, Train Loss: 0.8532
Epoch [9/250], Progress: 3/13, Train Loss: 0.4947
Epoch [9/250], Progress: 4/13, Train Loss: 0.5256
Epoch [9/250], Progress: 5/13, Train Loss: 0.4557
Epoch [9/250], Progress: 6/13, Train Loss: 0.7603
Epoch [9/250], Progress: 7/13, Train Loss: 1.1797
Epoch [9/250], Progress: 8/13, Train Loss: 0.1065
Epoch [9/250], Progress: 9/13, Train Loss: 0.2403
Epoch [9/250], Progress: 10/13, Train Loss: 2.3966
Epoch [9/250], Progress: 11/13, Train Loss: 0.1702
Epoch [9/250], Progress: 12/13, Train Loss: 0.3698
Epoch [9/250], Progress: 13/13, Train Loss: 0.1544
Epoch [9/250], Train Loss: 0.6030, Validation Loss: 0.1447

Epoch [10/250], Progress: 1/13, Train Loss: 0.2188
Epoch [10/250], Progress: 2/13, Train Loss: 0.4031
Epoch [10/250], Progress: 3/13, Train Loss: 0.1414
Epoch [10/250], Progress: 4/13, Train Loss: 0.4051
Epoch [10/250], Progress: 5/13, Train Loss: 0.3442
Epoch [10/250], Progress: 6/13, Train Loss: 0.0831
Epoch [10/250], Progress: 7/13, Train Loss: 0.2403
Epoch [10/250], Progress: 8/13, Train Loss: 0.1589
Epoch [10/250], Progress: 9/13, Train Loss: 0.5021
Epoch [10/250], Progress: 10/13, Train Loss: 0.1587
Epoch [10/250], Progress: 11/13, Train Loss: 0.1060
Epoch [10/250], Progress: 12/13, Train Loss: 0.0918
Epoch [10/250], Progress: 13/13, Train Loss: 0.2261
Epoch [10/250], Train Loss: 0.2369, Validation Loss: 0.1250

Epoch [11/250], Progress: 1/13, Train Loss: 0.1662
Epoch [11/250], Progress: 2/13, Train Loss: 0.2903
Epoch [11/250], Progress: 3/13, Train Loss: 0.0908
Epoch [11/250], Progress: 4/13, Train Loss: 0.2614
Epoch [11/250], Progress: 5/13, Train Loss: 0.1828
Epoch [11/250], Progress: 6/13, Train Loss: 0.1002
Epoch [11/250], Progress: 7/13, Train Loss: 0.1400
Epoch [11/250], Progress: 8/13, Train Loss: 0.3495
Epoch [11/250], Progress: 9/13, Train Loss: 0.1559
Epoch [11/250], Progress: 10/13, Train Loss: 0.4806
Epoch [11/250], Progress: 11/13, Train Loss: 0.4112
Epoch [11/250], Progress: 12/13, Train Loss: 0.2698
Epoch [11/250], Progress: 13/13, Train Loss: 0.4948
Epoch [11/250], Train Loss: 0.2610, Validation Loss: 0.1024

Epoch [12/250], Progress: 1/13, Train Loss: 0.0419
Epoch [12/250], Progress: 2/13, Train Loss: 0.2374
Epoch [12/250], Progress: 3/13, Train Loss: 0.0496
Epoch [12/250], Progress: 4/13, Train Loss: 0.0425
Epoch [12/250], Progress: 5/13, Train Loss: 0.1684
Epoch [12/250], Progress: 6/13, Train Loss: 0.3521
Epoch [12/250], Progress: 7/13, Train Loss: 0.1355
Epoch [12/250], Progress: 8/13, Train Loss: 0.3907
Epoch [12/250], Progress: 9/13, Train Loss: 0.2137
Epoch [12/250], Progress: 10/13, Train Loss: 0.1895
Epoch [12/250], Progress: 11/13, Train Loss: 0.0993
Epoch [12/250], Progress: 12/13, Train Loss: 0.1254
Epoch [12/250], Progress: 13/13, Train Loss: 0.4754
Epoch [12/250], Train Loss: 0.1940, Validation Loss: 0.0943

Epoch [13/250], Progress: 1/13, Train Loss: 0.0497
Epoch [13/250], Progress: 2/13, Train Loss: 0.7982
Epoch [13/250], Progress: 3/13, Train Loss: 0.5828
Epoch [13/250], Progress: 4/13, Train Loss: 0.1952
Epoch [13/250], Progress: 5/13, Train Loss: 1.1646
Epoch [13/250], Progress: 6/13, Train Loss: 0.1301
Epoch [13/250], Progress: 7/13, Train Loss: 0.3377
Epoch [13/250], Progress: 8/13, Train Loss: 0.0881
Epoch [13/250], Progress: 9/13, Train Loss: 0.9725
Epoch [13/250], Progress: 10/13, Train Loss: 0.1437
Epoch [13/250], Progress: 11/13, Train Loss: 0.1201
Epoch [13/250], Progress: 12/13, Train Loss: 0.3540
Epoch [13/250], Progress: 13/13, Train Loss: 0.1260
Epoch [13/250], Train Loss: 0.3894, Validation Loss: 0.0790

Epoch [14/250], Progress: 1/13, Train Loss: 0.0213
Epoch [14/250], Progress: 2/13, Train Loss: 0.3144
Epoch [14/250], Progress: 3/13, Train Loss: 0.3901
Epoch [14/250], Progress: 4/13, Train Loss: 0.2324
Epoch [14/250], Progress: 5/13, Train Loss: 0.1856
Epoch [14/250], Progress: 6/13, Train Loss: 0.7125
Epoch [14/250], Progress: 7/13, Train Loss: 0.0544
Epoch [14/250], Progress: 8/13, Train Loss: 0.8543
Epoch [14/250], Progress: 9/13, Train Loss: 0.0648
Epoch [14/250], Progress: 10/13, Train Loss: 0.0783
Epoch [14/250], Progress: 11/13, Train Loss: 0.0346
Epoch [14/250], Progress: 12/13, Train Loss: 0.0595
Epoch [14/250], Progress: 13/13, Train Loss: 0.0267
Epoch [14/250], Train Loss: 0.2330, Validation Loss: 0.0832

Epoch [15/250], Progress: 1/13, Train Loss: 0.0575
Epoch [15/250], Progress: 2/13, Train Loss: 0.5733
Epoch [15/250], Progress: 3/13, Train Loss: 0.1926
Epoch [15/250], Progress: 4/13, Train Loss: 0.2722
Epoch [15/250], Progress: 5/13, Train Loss: 0.0698
Epoch [15/250], Progress: 6/13, Train Loss: 0.2174
Epoch [15/250], Progress: 7/13, Train Loss: 0.1211
Epoch [15/250], Progress: 8/13, Train Loss: 0.2852
Epoch [15/250], Progress: 9/13, Train Loss: 0.0111
Epoch [15/250], Progress: 10/13, Train Loss: 0.1450
Epoch [15/250], Progress: 11/13, Train Loss: 0.0309
Epoch [15/250], Progress: 12/13, Train Loss: 0.2377
Epoch [15/250], Progress: 13/13, Train Loss: 0.3388
Epoch [15/250], Train Loss: 0.1964, Validation Loss: 0.0644

Epoch [16/250], Progress: 1/13, Train Loss: 0.0867
Epoch [16/250], Progress: 2/13, Train Loss: 0.0146
Epoch [16/250], Progress: 3/13, Train Loss: 0.0922
Epoch [16/250], Progress: 4/13, Train Loss: 0.1133
Epoch [16/250], Progress: 5/13, Train Loss: 0.6579
Epoch [16/250], Progress: 6/13, Train Loss: 0.1582
Epoch [16/250], Progress: 7/13, Train Loss: 0.2461
Epoch [16/250], Progress: 8/13, Train Loss: 0.0688
Epoch [16/250], Progress: 9/13, Train Loss: 0.0191
Epoch [16/250], Progress: 10/13, Train Loss: 0.1656
Epoch [16/250], Progress: 11/13, Train Loss: 0.1721
Epoch [16/250], Progress: 12/13, Train Loss: 0.0383
Epoch [16/250], Progress: 13/13, Train Loss: 0.0190
Epoch [16/250], Train Loss: 0.1425, Validation Loss: 0.0698

Epoch [17/250], Progress: 1/13, Train Loss: 0.5741
Epoch [17/250], Progress: 2/13, Train Loss: 0.3719
Epoch [17/250], Progress: 3/13, Train Loss: 0.0231
Epoch [17/250], Progress: 4/13, Train Loss: 0.1425
Epoch [17/250], Progress: 5/13, Train Loss: 0.1140
Epoch [17/250], Progress: 6/13, Train Loss: 0.4235
Epoch [17/250], Progress: 7/13, Train Loss: 0.0975
Epoch [17/250], Progress: 8/13, Train Loss: 0.0826
Epoch [17/250], Progress: 9/13, Train Loss: 0.1241
Epoch [17/250], Progress: 10/13, Train Loss: 0.1383
Epoch [17/250], Progress: 11/13, Train Loss: 0.0768
Epoch [17/250], Progress: 12/13, Train Loss: 0.2305
Epoch [17/250], Progress: 13/13, Train Loss: 0.1023
Epoch [17/250], Train Loss: 0.1924, Validation Loss: 0.0588

Epoch [18/250], Progress: 1/13, Train Loss: 0.0304
Epoch [18/250], Progress: 2/13, Train Loss: 0.1092
Epoch [18/250], Progress: 3/13, Train Loss: 0.3468
Epoch [18/250], Progress: 4/13, Train Loss: 0.2344
Epoch [18/250], Progress: 5/13, Train Loss: 0.0332
Epoch [18/250], Progress: 6/13, Train Loss: 0.2075
Epoch [18/250], Progress: 7/13, Train Loss: 0.0477
Epoch [18/250], Progress: 8/13, Train Loss: 0.1349
Epoch [18/250], Progress: 9/13, Train Loss: 0.0251
Epoch [18/250], Progress: 10/13, Train Loss: 0.0874
Epoch [18/250], Progress: 11/13, Train Loss: 0.1606
Epoch [18/250], Progress: 12/13, Train Loss: 0.0509
Epoch [18/250], Progress: 13/13, Train Loss: 0.2068
Epoch [18/250], Train Loss: 0.1288, Validation Loss: 0.0516

Epoch [19/250], Progress: 1/13, Train Loss: 0.0364
Epoch [19/250], Progress: 2/13, Train Loss: 0.1853
Epoch [19/250], Progress: 3/13, Train Loss: 0.0234
Epoch [19/250], Progress: 4/13, Train Loss: 0.0629
Epoch [19/250], Progress: 5/13, Train Loss: 0.2270
Epoch [19/250], Progress: 6/13, Train Loss: 0.1297
Epoch [19/250], Progress: 7/13, Train Loss: 0.4139
Epoch [19/250], Progress: 8/13, Train Loss: 0.0387
Epoch [19/250], Progress: 9/13, Train Loss: 0.5014
Epoch [19/250], Progress: 10/13, Train Loss: 0.0902
Epoch [19/250], Progress: 11/13, Train Loss: 0.1438
Epoch [19/250], Progress: 12/13, Train Loss: 0.0646
Epoch [19/250], Progress: 13/13, Train Loss: 0.0024
Epoch [19/250], Train Loss: 0.1477, Validation Loss: 0.0464

Epoch [20/250], Progress: 1/13, Train Loss: 0.1235
Epoch [20/250], Progress: 2/13, Train Loss: 0.0200
Epoch [20/250], Progress: 3/13, Train Loss: 0.0123
Epoch [20/250], Progress: 4/13, Train Loss: 0.6545
Epoch [20/250], Progress: 5/13, Train Loss: 0.2093
Epoch [20/250], Progress: 6/13, Train Loss: 0.1100
Epoch [20/250], Progress: 7/13, Train Loss: 0.0975
Epoch [20/250], Progress: 8/13, Train Loss: 0.0824
Epoch [20/250], Progress: 9/13, Train Loss: 0.1128
Epoch [20/250], Progress: 10/13, Train Loss: 0.0674
Epoch [20/250], Progress: 11/13, Train Loss: 0.1063
Epoch [20/250], Progress: 12/13, Train Loss: 0.0674
Epoch [20/250], Progress: 13/13, Train Loss: 0.0979
Epoch [20/250], Train Loss: 0.1355, Validation Loss: 0.0528

Epoch [21/250], Progress: 1/13, Train Loss: 0.0610
Epoch [21/250], Progress: 2/13, Train Loss: 0.0474
Epoch [21/250], Progress: 3/13, Train Loss: 0.0403
Epoch [21/250], Progress: 4/13, Train Loss: 0.0489
Epoch [21/250], Progress: 5/13, Train Loss: 0.0814
Epoch [21/250], Progress: 6/13, Train Loss: 0.0625
Epoch [21/250], Progress: 7/13, Train Loss: 0.1768
Epoch [21/250], Progress: 8/13, Train Loss: 0.1704
Epoch [21/250], Progress: 9/13, Train Loss: 0.1851
Epoch [21/250], Progress: 10/13, Train Loss: 0.1875
Epoch [21/250], Progress: 11/13, Train Loss: 0.0786
Epoch [21/250], Progress: 12/13, Train Loss: 0.0776
Epoch [21/250], Progress: 13/13, Train Loss: 0.0471
Epoch [21/250], Train Loss: 0.0973, Validation Loss: 0.0525

Epoch [22/250], Progress: 1/13, Train Loss: 0.0253
Epoch [22/250], Progress: 2/13, Train Loss: 0.1916
Epoch [22/250], Progress: 3/13, Train Loss: 0.5603
Epoch [22/250], Progress: 4/13, Train Loss: 0.1704
Epoch [22/250], Progress: 5/13, Train Loss: 0.1007
Epoch [22/250], Progress: 6/13, Train Loss: 0.3601
Epoch [22/250], Progress: 7/13, Train Loss: 0.0192
Epoch [22/250], Progress: 8/13, Train Loss: 0.0448
Epoch [22/250], Progress: 9/13, Train Loss: 0.0346
Epoch [22/250], Progress: 10/13, Train Loss: 0.0262
Epoch [22/250], Progress: 11/13, Train Loss: 0.0473
Epoch [22/250], Progress: 12/13, Train Loss: 0.3005
Epoch [22/250], Progress: 13/13, Train Loss: 0.0041
Epoch [22/250], Train Loss: 0.1450, Validation Loss: 0.0552

Epoch [23/250], Progress: 1/13, Train Loss: 0.0599
Epoch [23/250], Progress: 2/13, Train Loss: 0.0085
Epoch [23/250], Progress: 3/13, Train Loss: 0.0331
Epoch [23/250], Progress: 4/13, Train Loss: 0.4499
Epoch [23/250], Progress: 5/13, Train Loss: 0.7684
Epoch [23/250], Progress: 6/13, Train Loss: 0.1086
Epoch [23/250], Progress: 7/13, Train Loss: 0.1571
Epoch [23/250], Progress: 8/13, Train Loss: 0.2362
Epoch [23/250], Progress: 9/13, Train Loss: 0.3218
Epoch [23/250], Progress: 10/13, Train Loss: 0.1049
Epoch [23/250], Progress: 11/13, Train Loss: 0.3152
Epoch [23/250], Progress: 12/13, Train Loss: 0.0343
Epoch [23/250], Progress: 13/13, Train Loss: 0.0676
Epoch [23/250], Train Loss: 0.2050, Validation Loss: 0.0542

Epoch [24/250], Progress: 1/13, Train Loss: 0.0707
Epoch [24/250], Progress: 2/13, Train Loss: 0.1245
Epoch [24/250], Progress: 3/13, Train Loss: 0.0889
Epoch [24/250], Progress: 4/13, Train Loss: 0.0986
Epoch [24/250], Progress: 5/13, Train Loss: 0.0425
Epoch [24/250], Progress: 6/13, Train Loss: 0.0925
Epoch [24/250], Progress: 7/13, Train Loss: 0.0557
Epoch [24/250], Progress: 8/13, Train Loss: 0.1146
Epoch [24/250], Progress: 9/13, Train Loss: 0.0412
Epoch [24/250], Progress: 10/13, Train Loss: 0.0612
Epoch [24/250], Progress: 11/13, Train Loss: 0.0204
Epoch [24/250], Progress: 12/13, Train Loss: 0.8353
Epoch [24/250], Progress: 13/13, Train Loss: 0.1905
Epoch [24/250], Train Loss: 0.1413, Validation Loss: 0.0544

Epoch [25/250], Progress: 1/13, Train Loss: 0.1038
Epoch [25/250], Progress: 2/13, Train Loss: 0.2914
Epoch [25/250], Progress: 3/13, Train Loss: 0.0564
Epoch [25/250], Progress: 4/13, Train Loss: 0.0404
Epoch [25/250], Progress: 5/13, Train Loss: 0.2876
Epoch [25/250], Progress: 6/13, Train Loss: 0.1752
Epoch [25/250], Progress: 7/13, Train Loss: 0.2038
Epoch [25/250], Progress: 8/13, Train Loss: 0.1075
Epoch [25/250], Progress: 9/13, Train Loss: 0.0311
Epoch [25/250], Progress: 10/13, Train Loss: 0.0428
Epoch [25/250], Progress: 11/13, Train Loss: 0.2108
Epoch [25/250], Progress: 12/13, Train Loss: 0.1278
Epoch [25/250], Progress: 13/13, Train Loss: 0.4336
Epoch [25/250], Train Loss: 0.1625, Validation Loss: 0.0453

Epoch [26/250], Progress: 1/13, Train Loss: 0.0297
Epoch [26/250], Progress: 2/13, Train Loss: 0.4183
Epoch [26/250], Progress: 3/13, Train Loss: 0.0325
Epoch [26/250], Progress: 4/13, Train Loss: 0.1299
Epoch [26/250], Progress: 5/13, Train Loss: 0.0510
Epoch [26/250], Progress: 6/13, Train Loss: 0.0642
Epoch [26/250], Progress: 7/13, Train Loss: 0.1653
Epoch [26/250], Progress: 8/13, Train Loss: 0.0072
Epoch [26/250], Progress: 9/13, Train Loss: 0.1401
Epoch [26/250], Progress: 10/13, Train Loss: 0.0416
Epoch [26/250], Progress: 11/13, Train Loss: 0.3473
Epoch [26/250], Progress: 12/13, Train Loss: 0.1525
