arg:  ['/var/spool/slurm/d/job09310/slurm_script', 'Height', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
####### Left out ==>  0  #######
batch_size = 4 subsample_size = 8000
(1, 49493, 3)
train num batches 13
val num batches 1
*************** Using pretrained ***************
Epoch [1/250], Train Loss: 0.8637
Epoch [2/250], Train Loss: 1.3138
Epoch [3/250], Train Loss: 0.6577
Epoch [4/250], Train Loss: 0.6662
Epoch [5/250], Train Loss: 0.3244
Epoch [6/250], Train Loss: 0.2201
Epoch [7/250], Train Loss: 0.2115
Epoch [8/250], Train Loss: 0.2907
Epoch [9/250], Train Loss: 0.3257
Epoch [10/250], Train Loss: 0.2654
Epoch [11/250], Train Loss: 0.1999
Epoch [12/250], Train Loss: 0.1834
Epoch [13/250], Train Loss: 0.1877
Epoch [14/250], Train Loss: 0.1205
Epoch [15/250], Train Loss: 0.1023
Epoch [16/250], Train Loss: 0.4071
Epoch [17/250], Train Loss: 0.2907
Epoch [18/250], Train Loss: 0.1412
Epoch [19/250], Train Loss: 0.1435
Epoch [20/250], Train Loss: 0.1953
Epoch [21/250], Train Loss: 0.1188
Epoch [22/250], Train Loss: 0.0838
Epoch [23/250], Train Loss: 0.1114
Epoch [24/250], Train Loss: 0.1353
Epoch [25/250], Train Loss: 0.1399
Epoch [26/250], Train Loss: 0.1134
Epoch [27/250], Train Loss: 0.1377
Epoch [28/250], Train Loss: 0.0881
Epoch [29/250], Train Loss: 0.0903
Epoch [30/250], Train Loss: 0.0954
Epoch [31/250], Train Loss: 0.0875
Epoch [32/250], Train Loss: 0.0982
Epoch [33/250], Train Loss: 0.1088
Epoch [34/250], Train Loss: 0.0714
Epoch [35/250], Train Loss: 0.0593
Epoch [36/250], Train Loss: 0.0572
Epoch [37/250], Train Loss: 0.0615
Epoch [38/250], Train Loss: 0.0825
Epoch [39/250], Train Loss: 0.0552
Epoch [40/250], Train Loss: 0.0611
Epoch [41/250], Train Loss: 0.0466
Epoch [42/250], Train Loss: 0.0727
Epoch [43/250], Train Loss: 0.0632
Epoch [44/250], Train Loss: 0.0691
Epoch [45/250], Train Loss: 0.0669
Epoch [46/250], Train Loss: 0.0475
Epoch [47/250], Train Loss: 0.0398
Epoch [48/250], Train Loss: 0.0580
Epoch [49/250], Train Loss: 0.0592
Epoch [50/250], Train Loss: 0.0422
Epoch [51/250], Train Loss: 0.0426
Epoch [52/250], Train Loss: 0.0544
Epoch [53/250], Train Loss: 0.0333
Epoch [54/250], Train Loss: 0.0449
Epoch [55/250], Train Loss: 0.0537
Epoch [56/250], Train Loss: 0.0632
Epoch [57/250], Train Loss: 0.0383
Epoch [58/250], Train Loss: 0.0434
Epoch [59/250], Train Loss: 0.0486
Epoch [60/250], Train Loss: 0.0322
Epoch [61/250], Train Loss: 0.0368
Epoch [62/250], Train Loss: 0.0635
Epoch [63/250], Train Loss: 0.0351
Epoch [64/250], Train Loss: 0.0443
Epoch [65/250], Train Loss: 0.0393
Epoch [66/250], Train Loss: 0.0359
Epoch [67/250], Train Loss: 0.0454
Epoch [68/250], Train Loss: 0.0384
Epoch [69/250], Train Loss: 0.0401
Epoch [70/250], Train Loss: 0.0635
Epoch [71/250], Train Loss: 0.0408
Epoch [72/250], Train Loss: 0.0421
Epoch [73/250], Train Loss: 0.0592
Epoch [74/250], Train Loss: 0.0388
Epoch [75/250], Train Loss: 0.0343
Epoch [76/250], Train Loss: 0.0310
Epoch [77/250], Train Loss: 0.0265
Epoch [78/250], Train Loss: 0.0539
Epoch [79/250], Train Loss: 0.0536
Epoch [80/250], Train Loss: 0.0342
Epoch [81/250], Train Loss: 0.0371
Epoch [82/250], Train Loss: 0.0473
Epoch [83/250], Train Loss: 0.0309
Epoch [84/250], Train Loss: 0.0377
Epoch [85/250], Train Loss: 0.0431
Epoch [86/250], Train Loss: 0.0408
Epoch [87/250], Train Loss: 0.0349
Epoch [88/250], Train Loss: 0.0419
Epoch [89/250], Train Loss: 0.0405
Epoch [90/250], Train Loss: 0.0213
Epoch [91/250], Train Loss: 0.0399
Epoch [92/250], Train Loss: 0.0466
Epoch [93/250], Train Loss: 0.0322
Epoch [94/250], Train Loss: 0.0300
Epoch [95/250], Train Loss: 0.0416
Epoch [96/250], Train Loss: 0.0212
Epoch [97/250], Train Loss: 0.0434
Epoch [98/250], Train Loss: 0.0394
Epoch [99/250], Train Loss: 0.0429
Epoch [100/250], Train Loss: 0.0334
Epoch [101/250], Train Loss: 0.0320
Epoch [102/250], Train Loss: 0.0302
Epoch [103/250], Train Loss: 0.0309
Epoch [104/250], Train Loss: 0.0278
Epoch [105/250], Train Loss: 0.0374
Epoch [106/250], Train Loss: 0.0252
Epoch [107/250], Train Loss: 0.0449
Epoch [108/250], Train Loss: 0.0349
Epoch [109/250], Train Loss: 0.0312
Epoch [110/250], Train Loss: 0.0237
Epoch [111/250], Train Loss: 0.0299
Epoch [112/250], Train Loss: 0.0373
Epoch [113/250], Train Loss: 0.0302
Epoch [114/250], Train Loss: 0.0238
Epoch [115/250], Train Loss: 0.0322
Epoch [116/250], Train Loss: 0.0206
Epoch [117/250], Train Loss: 0.0352
Epoch [118/250], Train Loss: 0.0239
Epoch [119/250], Train Loss: 0.0286
Epoch [120/250], Train Loss: 0.0238
Epoch [121/250], Train Loss: 0.0292
Epoch [122/250], Train Loss: 0.0274
Epoch [123/250], Train Loss: 0.0189
Epoch [124/250], Train Loss: 0.0198
Epoch [125/250], Train Loss: 0.0316
Epoch [126/250], Train Loss: 0.0203
Epoch [127/250], Train Loss: 0.0194
Epoch [128/250], Train Loss: 0.0230
Epoch [129/250], Train Loss: 0.0232
Epoch [130/250], Train Loss: 0.0315
Epoch [131/250], Train Loss: 0.0264
Epoch [132/250], Train Loss: 0.0262
Epoch [133/250], Train Loss: 0.0288
Epoch [134/250], Train Loss: 0.0275
Epoch [135/250], Train Loss: 0.0225
Epoch [136/250], Train Loss: 0.0275
Epoch [137/250], Train Loss: 0.0241
Epoch [138/250], Train Loss: 0.0258
Epoch [139/250], Train Loss: 0.0236
Epoch [140/250], Train Loss: 0.0249
Epoch [141/250], Train Loss: 0.0166
Epoch [142/250], Train Loss: 0.0251
Epoch [143/250], Train Loss: 0.0168
Epoch [144/250], Train Loss: 0.0251
Epoch [145/250], Train Loss: 0.0239
Epoch [146/250], Train Loss: 0.0170
Epoch [147/250], Train Loss: 0.0200
Epoch [148/250], Train Loss: 0.0166
Epoch [149/250], Train Loss: 0.0303
Epoch [150/250], Train Loss: 0.0147
Epoch [151/250], Train Loss: 0.0265
Epoch [152/250], Train Loss: 0.0260
Epoch [153/250], Train Loss: 0.0220
Epoch [154/250], Train Loss: 0.0201
Epoch [155/250], Train Loss: 0.0164
Epoch [156/250], Train Loss: 0.0207
Epoch [157/250], Train Loss: 0.0202
Epoch [158/250], Train Loss: 0.0241
Epoch [159/250], Train Loss: 0.0292
Epoch [160/250], Train Loss: 0.0178
Epoch [161/250], Train Loss: 0.0299
Epoch [162/250], Train Loss: 0.0291
Epoch [163/250], Train Loss: 0.0180
Epoch [164/250], Train Loss: 0.0231
Epoch [165/250], Train Loss: 0.0303
Epoch [166/250], Train Loss: 0.0279
Epoch [167/250], Train Loss: 0.0142
Epoch [168/250], Train Loss: 0.0228
Epoch [169/250], Train Loss: 0.0154
Epoch [170/250], Train Loss: 0.0217
Epoch [171/250], Train Loss: 0.0210
Epoch [172/250], Train Loss: 0.0211
Epoch [173/250], Train Loss: 0.0223
Epoch [174/250], Train Loss: 0.0202
Epoch [175/250], Train Loss: 0.0142
Epoch [176/250], Train Loss: 0.0191
Epoch [177/250], Train Loss: 0.0145
Epoch [178/250], Train Loss: 0.0150
Epoch [179/250], Train Loss: 0.0130
Epoch [180/250], Train Loss: 0.0120
Epoch [181/250], Train Loss: 0.0161
Epoch [182/250], Train Loss: 0.0095
Epoch [183/250], Train Loss: 0.0196
Epoch [184/250], Train Loss: 0.0191
Epoch [185/250], Train Loss: 0.0149
Epoch [186/250], Train Loss: 0.0174
Epoch [187/250], Train Loss: 0.0196
Epoch [188/250], Train Loss: 0.0215
Epoch [189/250], Train Loss: 0.0211
Epoch [190/250], Train Loss: 0.0156
Epoch [191/250], Train Loss: 0.0248
Epoch [192/250], Train Loss: 0.0182
Epoch [193/250], Train Loss: 0.0140
Epoch [194/250], Train Loss: 0.0139
Epoch [195/250], Train Loss: 0.0152
Epoch [196/250], Train Loss: 0.0160
Epoch [197/250], Train Loss: 0.0113
Epoch [198/250], Train Loss: 0.0165
Epoch [199/250], Train Loss: 0.0135
Epoch [200/250], Train Loss: 0.0180
Epoch [201/250], Train Loss: 0.0162
Epoch [202/250], Train Loss: 0.0158
Epoch [203/250], Train Loss: 0.0136
Epoch [204/250], Train Loss: 0.0142
Epoch [205/250], Train Loss: 0.0170
Epoch [206/250], Train Loss: 0.0184
Epoch [207/250], Train Loss: 0.0165
Epoch [208/250], Train Loss: 0.0240
Epoch [209/250], Train Loss: 0.0111
Epoch [210/250], Train Loss: 0.0192
Epoch [211/250], Train Loss: 0.0191
Epoch [212/250], Train Loss: 0.0234
Epoch [213/250], Train Loss: 0.0133
Epoch [214/250], Train Loss: 0.0088
Epoch [215/250], Train Loss: 0.0132
Epoch [216/250], Train Loss: 0.0104
Epoch [217/250], Train Loss: 0.0150
Epoch [218/250], Train Loss: 0.0136
Epoch [219/250], Train Loss: 0.0172
Epoch [220/250], Train Loss: 0.0129
Epoch [221/250], Train Loss: 0.0163
Epoch [222/250], Train Loss: 0.0153
Epoch [223/250], Train Loss: 0.0182
Epoch [224/250], Train Loss: 0.0129
Epoch [225/250], Train Loss: 0.0104
Epoch [226/250], Train Loss: 0.0144
Epoch [227/250], Train Loss: 0.0205
Epoch [228/250], Train Loss: 0.0126
Epoch [229/250], Train Loss: 0.0173
Epoch [230/250], Train Loss: 0.0147
Epoch [231/250], Train Loss: 0.0162
Epoch [232/250], Train Loss: 0.0193
Epoch [233/250], Train Loss: 0.0095
Epoch [234/250], Train Loss: 0.0206
Epoch [235/250], Train Loss: 0.0199
Epoch [236/250], Train Loss: 0.0199
Epoch [237/250], Train Loss: 0.0176
Epoch [238/250], Train Loss: 0.0172
Epoch [239/250], Train Loss: 0.0101
Epoch [240/250], Train Loss: 0.0122
Epoch [241/250], Train Loss: 0.0107
Epoch [242/250], Train Loss: 0.0189
Epoch [243/250], Train Loss: 0.0098
Epoch [244/250], Train Loss: 0.0198
Epoch [245/250], Train Loss: 0.0146
Epoch [246/250], Train Loss: 0.0104
Epoch [247/250], Train Loss: 0.0102
Epoch [248/250], Train Loss: 0.0106
Epoch [249/250], Train Loss: 0.0142
