arg:  ['/var/spool/slurm/d/job09304/slurm_script', 'Height', 'ContrastiveLearning_Model/saved_models/files99/NewRunCorrected/masked_encoder_64_16_128_3_0.05']
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
/home/dsk2v/PointCloud/Data/3dbsf_txt
The minimum number of lines among all files: 49493
The maximum number of lines among all files: 63914
/home/dsk2v/PointCloud/BodyScan/FourthDraftWithPartialMetaData/DataLoader/../../../Data/3dbsf_txt/
['0024rs22514', 'PSYPOOLS1701015', '1010 f14 01 009', '0021rs22514', 'PSYPOOLS1701021', 'PSYPOOLS1701024', '0016rs22514', '0023rs22514', '0036rs22514', '1010 f14 01 015', 'PSYPOOLS1701013', '0019rs22514', '006rs22514', '0022rs22514', 'PSYPOOLS1701035', '0038rs22514', 'PSYPOOLS1701004', '1010 f14 01 012', 'PSYPOOLS1701022', 'PSYPOOL51701003', '0031rs22514', '0025rs22514', '1010 f14 01 008', 'PSYPOOLS1701027', '0037rs22514', 'PSYPOOLS1701049', '007rs22514', '1010 f14 01 011', 'PSYPOOLS1701087', 'PSYPOOLS1701026', '1010 f14 01 020', '004rs22514', '0011rs22514', 'PSYPOOLS1701002', '0027rs22514', '1010 f14 01 019', 'PSYPOOLS1701018', '0012rs22514', 'PSYPOOLS1701012', '0028rs22514', 'PSYPOOLS1701031', 'PSYPOOLS1701009', '0034rs22514', 'PSYPOOLS1701055', 'PSYPOOLS1701029', 'PSYPOOLS1701036', 'PSYPOOLS1701028', '003rs22514', '1010 f14 01 006', 'PSYPOOLS17', 'PSYPOOLS1701011', '0026rs22514', '1010 f14 01 016', '0035rs22514', '0032rs22514', '002rs22514', '1010 f14 01 013', 'PSYPOOLS1701008', 'PSYPOOLS1701014', '0015rs22514', '1010 f14 01 010', 'PSYPOOLS1701054', 'PSYPOOLS1701006', '0040rs22514', '0042rs22514', 'PSYPOOLS1701017', 'PSYPOOLS1701005', '1010 f14 01 005', '0041rs22514', 'psy pool s17 01 001', '0030rs22514', 'PSYPOOLS1701037', '0014rs22514', '1010 f14 01 001', '1010 f14 01 002', 'PSYPOOLS1701030', '005rs22514', '0020rs22514', 'PSYPOOLS1701016', '0018rs22514', 'PSYPOOLS1701025', '0013rs22514', '0010rs22514', '1010 f14 01 017', '1010 f14 01 004', '0017rs22514', '008rs22514', '0039rs22514', '1010 f14 01 018', '009rs22514', '1010 f14 01 014', '1010 f14 01 003', '1010 f14 01 007', 'PSYPOOLS1701023', 'PSYPOOLS1701048', '0029rs22514']
####### Left out ==>  0  #######
batch_size = 4 subsample_size = 8000
(1, 49493, 3)
train num batches 13
val num batches 1
*************** Using pretrained ***************
Epoch [1/250], Train Loss: 11.2976
Epoch [2/250], Train Loss: 3.5315
Epoch [3/250], Train Loss: 1.0347
Epoch [4/250], Train Loss: 1.3125
Epoch [5/250], Train Loss: 1.6127
Epoch [6/250], Train Loss: 0.9731
Epoch [7/250], Train Loss: 2.5584
Epoch [8/250], Train Loss: 0.6422
Epoch [9/250], Train Loss: 0.5844
Epoch [10/250], Train Loss: 0.5419
Epoch [11/250], Train Loss: 0.3966
Epoch [12/250], Train Loss: 0.4674
Epoch [13/250], Train Loss: 0.3422
Epoch [14/250], Train Loss: 0.2943
Epoch [15/250], Train Loss: 0.6248
Epoch [16/250], Train Loss: 0.3918
Epoch [17/250], Train Loss: 0.2020
Epoch [18/250], Train Loss: 0.2050
Epoch [19/250], Train Loss: 0.3750
Epoch [20/250], Train Loss: 0.3372
Epoch [21/250], Train Loss: 0.2689
Epoch [22/250], Train Loss: 0.2982
Epoch [23/250], Train Loss: 0.1500
Epoch [24/250], Train Loss: 0.2849
Epoch [25/250], Train Loss: 0.2217
Epoch [26/250], Train Loss: 0.1812
Epoch [27/250], Train Loss: 0.1527
Epoch [28/250], Train Loss: 0.3590
Epoch [29/250], Train Loss: 0.1863
Epoch [30/250], Train Loss: 0.1748
Epoch [31/250], Train Loss: 0.1995
Epoch [32/250], Train Loss: 0.1455
Epoch [33/250], Train Loss: 0.1605
Epoch [34/250], Train Loss: 0.1342
Epoch [35/250], Train Loss: 0.1515
Epoch [36/250], Train Loss: 0.3367
Epoch [37/250], Train Loss: 0.1087
Epoch [38/250], Train Loss: 0.1176
Epoch [39/250], Train Loss: 0.2447
Epoch [40/250], Train Loss: 0.1225
Epoch [41/250], Train Loss: 0.1351
Epoch [42/250], Train Loss: 0.1258
Epoch [43/250], Train Loss: 0.1552
Epoch [44/250], Train Loss: 0.1406
Epoch [45/250], Train Loss: 0.1661
Epoch [46/250], Train Loss: 0.1214
Epoch [47/250], Train Loss: 0.1824
Epoch [48/250], Train Loss: 0.1293
Epoch [49/250], Train Loss: 0.0955
Epoch [50/250], Train Loss: 0.0922
Epoch [51/250], Train Loss: 0.0957
Epoch [52/250], Train Loss: 0.0765
Epoch [53/250], Train Loss: 0.1196
Epoch [54/250], Train Loss: 0.1061
Epoch [55/250], Train Loss: 0.0886
Epoch [56/250], Train Loss: 0.1266
Epoch [57/250], Train Loss: 0.0864
Epoch [58/250], Train Loss: 0.0744
Epoch [59/250], Train Loss: 0.0710
Epoch [60/250], Train Loss: 0.0872
Epoch [61/250], Train Loss: 0.0706
Epoch [62/250], Train Loss: 0.0597
Epoch [63/250], Train Loss: 0.0735
Epoch [64/250], Train Loss: 0.1413
Epoch [65/250], Train Loss: 0.0610
Epoch [66/250], Train Loss: 0.0574
Epoch [67/250], Train Loss: 0.0848
